time,j0,j1,j2,j3,j4,j5,j6
12.700673,-3.394990,-0.490407,-0.191509,-3.437649,0.272961,-1.578242,0.310769
12.702675,0.700800,0.080467,1.071482,-1.399049,1.869327,1.420427,0.475534
12.704672,0.919178,1.201521,-2.323425,1.518929,-1.063742,-1.294817,0.809785
12.706674,-0.986715,-0.900973,1.982231,-3.685072,2.895199,0.018311,0.521741
12.710667,2.540933,0.948354,-0.848874,0.979541,0.093356,0.482585,0.235365
12.712680,-1.778417,1.666960,-0.565390,-3.944521,2.117277,0.789911,-0.415447
12.714675,-0.348751,-0.697586,-0.198710,-0.402043,1.613850,-1.005459,0.765087
12.716678,0.239385,1.580448,1.108780,-4.330521,-2.004968,-1.447672,0.324905
12.718679,-1.639661,0.079940,-2.505294,1.155490,2.177822,1.604043,0.554793
12.720678,1.716680,1.032948,1.129630,-0.475789,-0.646474,-1.048127,0.008508
12.722873,-0.903899,0.957281,-0.944509,-0.908444,1.734411,-0.758701,-0.369183
12.726672,0.444072,-0.321331,-1.101882,-2.051863,-0.404243,-1.633198,1.010865
12.728675,-1.298567,3.107948,-0.287384,-4.053735,0.664763,-1.053242,1.292866
12.730670,0.751844,0.453204,0.896463,2.500909,3.283631,1.164864,0.232610
12.732670,0.728296,1.813921,-2.796309,-4.220043,-1.269108,-0.214005,0.229138
12.734672,-1.236754,1.666959,2.710957,-0.383294,2.395855,0.469249,0.128550
12.736688,2.052697,0.629938,-0.865228,1.808948,1.820869,-3.058383,0.764699
12.740672,-0.760528,1.143347,-0.770629,0.278811,-0.463854,0.617813,0.206977
12.742678,1.374870,0.214947,1.039275,-2.674182,3.144158,-1.487465,-0.316519
12.744674,-2.296334,0.917434,-1.590638,-2.739114,1.655349,1.551532,-0.002422
12.746672,-0.025134,0.384448,-0.021982,-0.289309,-1.131816,-1.055608,0.823390
12.748676,-0.543559,0.210357,0.614993,-3.309242,1.614150,0.460833,0.826049
12.750709,-1.291243,2.304197,-1.066358,0.291291,2.761803,-0.629190,-0.444560
12.754677,1.392321,-0.231261,0.069423,-4.201167,-0.441309,0.589148,-0.089875
12.756678,-2.306255,-0.376367,-0.178292,-1.329549,1.762729,-0.755348,0.974819
12.758676,1.213168,1.304301,-1.179867,0.180786,0.796053,2.180870,0.060955
12.760676,-0.717817,0.835223,2.054335,-2.674064,2.716133,-1.381228,-0.565366
12.762678,0.298234,0.243325,-1.383086,1.649799,1.246915,-0.404020,0.242494
12.764711,0.080831,0.109093,-0.542236,-5.972610,-0.532532,-1.389635,1.452742
12.768676,0.691104,1.488384,2.222315,1.589473,-0.326819,0.541093,-0.210721
12.770675,-1.729146,0.578300,-3.399469,-3.180551,0.822658,-0.577050,-0.378590
12.772680,1.722888,-0.239715,1.646852,1.283482,2.669118,0.743457,0.876412
12.774675,-1.869195,0.100602,-1.478618,-2.320510,0.870014,-0.581546,0.478482
12.776679,0.583158,2.528372,-0.851035,-1.258695,0.534904,0.117092,-0.419634
12.778673,-0.856810,0.933758,1.351457,-1.981968,-0.025323,-2.094534,0.461792
12.782680,0.175103,1.571054,-3.125580,-1.269114,-0.659840,-0.316994,0.765212
12.784675,0.077432,1.933242,2.501905,0.815524,2.193209,1.403879,-0.072279
12.786671,-0.120293,0.797934,-1.663165,-5.786038,-0.406290,-0.673490,0.258822
12.788674,-0.897665,-0.089291,-0.539566,-0.815376,2.505259,0.727970,1.206025
12.790672,0.064929,1.245809,1.853491,1.948039,0.219296,0.325020,0.179637
12.792692,0.116765,1.737425,-2.454020,-0.433035,2.911639,-0.699007,0.083972
12.796677,0.782017,-1.461446,2.504451,-2.017085,2.107473,-1.785619,1.539930
12.798673,-1.804888,1.875517,-2.088330,1.863250,-0.118077,0.453368,0.477532
12.800678,-0.696730,1.365469,0.305545,-5.976649,3.009699,-1.108389,-0.303866
12.802677,-0.126597,-1.167004,-0.192006,-0.510256,1.167908,0.979017,0.663730
12.804675,0.458019,2.406490,0.563908,-0.040927,0.971094,-1.168275,-0.038060
12.806677,-1.096983,0.166993,-0.598583,-1.420825,2.916479,2.176943,-0.459910
12.810675,0.069501,1.479564,-1.120710,-2.100326,-0.064837,-0.650773,1.490678
12.812678,1.185508,-0.738085,1.364442,-2.473180,-0.289318,-2.206008,-0.157591
12.814679,-1.070801,0.321840,-3.582193,-1.690478,0.596416,1.286888,-0.560080
12.816676,1.036137,1.790501,3.040779,1.068899,0.614402,-2.598412,1.201685
12.818674,-1.034882,0.154276,-3.034095,-1.901700,-1.432366,0.302516,-0.861570
12.820672,-0.078634,0.757190,1.152257,-2.582960,1.948662,-0.201354,0.814527
12.824680,0.135418,1.057324,-0.095750,-1.920730,0.130404,-0.302382,1.517950
12.826677,-0.540624,0.727010,-2.140520,1.153419,1.261322,0.878363,-0.960948
12.828676,0.366477,1.335949,0.390434,-3.237868,-0.047985,-0.508626,0.974785
12.830680,-0.670046,-0.687021,-1.857637,0.085233,0.462172,-0.359244,0.785357
12.832674,0.005246,2.716433,2.812697,-1.917067,2.472082,-0.747357,-0.759999
12.834671,-0.206687,0.497455,-2.456194,-1.214608,4.670363,1.411076,2.526693
12.836715,-1.525876,1.369157,1.402937,0.619557,1.011298,-1.341094,-0.748055
12.840676,1.957875,1.795649,-2.664683,-2.981954,0.997957,-0.227728,0.987058
12.842677,-0.586685,0.390754,2.579693,-0.988298,-0.844701,-1.634641,1.299407
12.844674,-0.808240,1.026336,-3.532767,-1.899710,0.182801,0.551762,-0.495361
12.846673,0.038410,1.032296,3.306595,-1.258586,0.716578,0.951704,2.368994
12.848676,0.423062,0.793713,-2.763236,-1.452737,2.693106,-1.209599,-0.912575
12.850690,-0.969559,-0.639136,3.551805,-0.674915,1.518220,0.527534,1.355030
12.854677,0.058261,0.217761,-3.801135,-0.677113,-0.054891,0.797596,-0.442320
12.856677,-0.354205,2.655150,1.589174,-3.077166,0.452894,-1.424442,1.509160
12.858678,-0.589740,-0.162794,-3.423129,0.176648,1.898279,-0.396923,-0.514756
12.860679,1.834320,-0.728884,3.813821,-2.091242,1.031702,-1.156136,-0.266019
12.862686,-0.463366,0.404976,-3.170992,-1.578783,-0.802330,-0.855626,-0.024282
12.866681,-1.783422,1.043977,1.915488,-1.649917,1.813827,0.436353,-0.078721
12.868681,0.462516,1.630626,-3.217347,-1.999657,2.601377,-0.952508,1.125475
12.870674,-0.714122,-0.940721,2.032306,-2.324179,0.298175,0.343465,-1.145004
12.872675,-1.203604,1.730125,-2.273809,-0.156832,-0.015416,0.055189,1.464828
12.874675,0.220069,0.597897,1.404495,-0.418075,2.348926,-0.333478,-2.150877
12.876683,0.586116,1.414686,-1.515073,0.523651,-0.681349,1.875102,2.713646
12.880680,-0.547804,0.581726,0.129214,-2.303356,0.782780,-1.683653,-1.091222
12.882683,0.295173,0.935146,0.533771,-3.497972,0.480628,-0.165866,2.116732
12.884678,0.043438,0.675696,-2.405396,-0.301484,1.117547,-0.110373,-1.760248
12.886674,0.010711,0.843293,1.683594,0.706477,1.405510,-1.326330,2.742253
12.888677,0.219685,2.159278,-3.121270,-1.209423,0.506328,1.023139,-1.132575
12.890682,-1.352008,0.886950,2.274663,-3.919674,1.688701,0.321839,1.490530
12.894667,0.891128,-0.556454,-3.520358,-1.047961,3.205746,-2.573039,-0.298601
12.896684,-0.342945,0.621288,4.054212,2.038665,1.404310,-0.585845,0.632338
12.898679,-1.211122,1.806534,-1.748389,-5.080630,1.844461,0.259198,0.041764
12.900678,0.350443,0.689461,-2.221097,0.675342,-1.735873,-1.131479,1.382276
12.902680,-0.181899,0.090429,0.849373,-0.948775,-0.817037,-0.905921,-1.455056
12.904673,-0.063989,1.238209,-2.151576,-2.665844,0.859485,1.114427,2.069966
12.908677,-1.287978,0.965124,2.827019,-0.288880,0.280165,-1.520150,-1.104725
12.910677,0.195261,0.503086,-2.533467,1.470179,2.796138,0.656857,1.158427
12.912681,-0.842943,0.912529,-0.458794,-5.432746,0.458538,0.238968,-0.700782
12.914675,1.252867,0.965491,2.730119,-0.829638,1.965088,0.711541,1.915856
12.916679,-0.557344,1.065385,-2.434397,-0.707695,-1.151221,-1.157905,-0.621797
12.918680,-0.731140,0.622321,2.844218,-2.341261,2.877347,-1.394081,1.944542
12.922676,-1.499139,-0.500362,-2.683417,2.606725,1.574172,1.510228,-0.105744
12.924675,1.162801,2.000632,0.779082,-2.357248,3.620941,1.332509,1.471512
12.926678,-1.829012,0.313265,-0.004065,-2.223974,0.806505,-2.397939,1.006425
12.928679,2.041592,-0.153137,-4.023182,-3.486513,-1.715543,0.700595,-1.404310
12.930678,-1.618582,0.717135,3.049781,2.263091,-0.546005,0.795177,1.868401
12.932674,-0.165022,0.871102,-2.356755,-2.989245,1.880092,-4.173926,-0.831320
12.934708,0.452237,0.789231,-1.440481,2.530912,1.934746,1.321154,1.808219
12.938674,0.306214,0.566272,1.811854,-5.876729,-1.752389,-0.687481,-1.355124
12.940672,0.304570,1.178497,-3.442033,1.166038,2.324795,-1.283745,0.905192
12.942676,-0.003693,0.965793,0.665799,-3.573188,3.605908,-0.169580,1.635358
12.944678,-1.312730,0.609704,0.893250,2.653998,-0.958480,0.799224,-2.127410
12.946680,-0.044348,1.843627,-2.722664,-0.247208,2.136045,1.227677,0.900577
12.948733,0.465897,0.561128,2.025474,-4.355357,2.391853,-1.752413,0.747836
12.952677,-1.392970,-0.240701,-0.687837,1.217644,-1.835668,-0.067046,0.204931
12.954677,-0.119733,0.834403,-2.993566,-3.903067,1.565613,2.452503,1.256060
12.956681,0.113417,1.357679,1.380587,-1.023591,1.555304,-0.692983,-0.494111
12.958675,0.513953,-0.046986,0.300541,0.343660,-1.636750,-1.138389,1.832458
12.960678,-1.479701,1.504218,-2.018885,-0.526897,4.413729,-0.075912,-0.502150
12.962678,0.505138,0.621695,0.570079,-2.772224,-0.011744,1.362107,-1.350932
12.966674,-1.101673,-0.153636,0.982299,-0.281698,1.747079,-1.326823,2.002856
12.968676,0.035790,1.420614,-2.086958,-4.539184,0.606314,0.734954,-2.430392
12.970681,-0.450600,-0.836513,-0.835467,0.168220,0.673292,-2.343553,1.196911
12.972678,-1.125785,0.764604,2.627746,-0.551721,1.488277,-0.595837,1.501080
12.974676,0.494884,0.115397,-2.870282,-2.055594,-0.007928,0.089570,-0.619902
12.976718,0.143438,1.728867,-0.367681,-1.342257,1.005316,-1.493855,1.360080
12.980678,-0.467655,-0.292926,1.768743,-1.994256,-1.605800,-1.333502,1.419128
12.982679,-0.549817,2.547693,-0.362918,0.501318,4.975661,2.752782,0.192295
12.984672,0.819640,-1.225978,-4.163566,-0.093581,-1.698292,1.319408,1.140145
12.986670,-1.585919,1.477594,2.119308,-3.244865,2.764975,-1.862705,1.861394
12.988674,0.228884,1.441688,0.573509,2.550088,-0.300795,0.632422,0.809889
12.990675,0.811482,-0.211390,-2.765055,-2.230645,2.988886,-0.660488,-0.906384
12.994660,-2.578768,2.022624,-0.348156,0.565108,-2.524457,0.816609,2.326763
12.996681,1.514875,-0.200175,2.461085,0.317970,0.785198,-0.401265,-2.402571
12.998674,0.210145,0.081410,-1.820688,-3.379294,-1.098708,-2.363858,-0.195181
13.000673,-1.265422,2.139195,-3.118039,-0.645001,2.666088,-0.289650,2.008117
13.002675,-0.198843,0.448115,-0.618237,-2.516365,0.494940,-0.023382,-0.464502
13.004681,1.940775,-0.855799,0.486829,-2.219379,2.168874,0.382214,-0.731367
13.008675,-1.097391,2.564607,2.113999,-0.255172,3.617111,-2.580989,1.078083
13.010673,1.111775,0.827918,-2.976075,3.751702,-0.302844,-0.085565,1.291192
13.012682,-1.754375,-0.318060,-1.159248,-6.088350,1.506123,0.294436,0.440078
13.014674,-0.921431,-0.131060,-1.042683,0.488684,-0.310284,0.058698,-1.020026
13.016679,-1.011049,1.426230,0.804586,-3.103066,-0.569554,0.322022,0.168720
13.018675,-0.594642,0.240635,1.214465,3.410809,1.442799,-0.268153,2.524899
13.022674,-0.273594,1.132684,-1.012154,-2.891589,0.119954,-0.677108,-2.257561
13.024672,-0.564025,0.354160,-2.137821,0.937420,0.089409,-0.297581,0.455722
13.026679,0.321898,1.197412,-0.215930,-4.008871,5.701641,1.439850,0.770939
13.028679,0.684706,-0.168866,1.288965,0.467447,-0.524417,-0.382891,1.119340
13.030670,-1.109872,0.738323,1.777471,-2.142785,-0.979701,0.659390,-1.304315
13.032679,-0.866072,3.026560,-1.071029,-0.793316,2.920154,-4.391907,1.991005
13.034749,0.785659,-1.307619,-2.825700,0.497885,0.869462,0.246553,0.909338
13.038675,-0.569862,-0.118357,-2.183161,0.235683,-0.819630,-1.067624,1.750819
13.040674,-0.809345,0.436067,-0.517780,-4.030741,0.823259,1.055362,1.515218
13.042678,-0.332575,0.854624,0.787750,0.510837,2.996923,-0.063190,-2.555403
13.044670,1.062954,1.420672,1.221183,0.029671,1.909595,0.145525,1.611678
13.046673,-1.174191,0.173307,0.610605,-2.226145,-0.862229,-0.293119,-0.536466
13.048711,-0.969636,0.172401,-1.942259,-1.620509,-0.501697,-0.980665,1.516637
13.052681,0.867700,2.501102,-3.372094,-0.368162,0.891724,0.799568,-1.130069
13.054679,0.473513,0.694730,1.197964,-2.175551,2.680049,0.101835,0.282784
13.056674,-0.686355,0.621449,-1.442861,-0.594978,-0.520252,-0.124988,0.644264
13.058674,-0.480649,-0.900532,0.237736,-1.920080,-0.312386,-0.820203,2.147961
13.060678,-1.637841,1.411840,-0.396882,0.737224,1.449092,1.274470,0.659805
13.062709,1.021902,-0.896185,-0.233007,-1.078083,1.828406,-0.185114,0.485646
13.066678,-0.681260,1.052308,1.287677,-1.025659,3.620512,-0.089956,-1.784465
13.068681,0.311733,-0.403058,-0.788180,-0.112120,-2.563027,-2.130130,0.553416
13.070674,-1.636297,1.767456,-1.173362,-1.263498,-0.428750,-0.816113,-0.632084
13.072673,0.358556,-0.108361,-1.613230,-1.005104,0.189268,-0.140974,2.731854
13.074672,-1.117646,0.933890,1.386185,-0.921441,0.371991,2.065169,-0.447566
13.076726,1.170065,1.742910,-2.254088,-2.051440,2.571911,-0.020839,1.535086
13.080672,-2.209815,0.414999,-1.397764,-0.614544,2.023709,0.409074,0.424309
13.082679,1.194587,1.531359,0.741048,1.641442,3.241595,-1.257292,2.073154
13.084679,0.069601,0.591911,-1.844711,-4.678498,-0.329418,-0.187308,-1.201984
13.086675,0.080082,1.271159,1.230029,-0.834795,0.702374,-0.880944,1.353078
13.088671,-1.839729,-0.528560,-1.199021,3.083272,-0.125870,1.144028,-0.528686
13.090687,0.875991,0.809423,-0.650377,0.167710,0.235231,0.061807,-0.259850
13.094666,-0.657912,-0.714893,-0.687356,0.171216,0.143969,-1.276570,1.993145
13.096685,-0.600168,0.535346,1.391538,0.409701,2.670228,1.944222,-0.893447
13.098676,0.050337,-0.431844,-3.940262,-2.264435,0.386504,-1.167403,1.338446
13.100676,-0.507176,1.904639,1.357651,-0.808622,0.501873,-0.279766,-0.535927
13.102671,-0.205465,1.653943,0.743324,-1.659230,-0.219054,0.206427,-1.008589
13.104678,1.093332,0.668155,-1.401381,-2.219928,0.948951,-2.563038,1.981506
13.108676,-0.952012,0.336458,0.404806,0.262964,-0.180343,-0.742866,-0.206475
13.110677,-0.928687,0.520048,0.149222,-3.609239,1.055678,2.198303,0.111414
13.112680,0.164990,0.791363,-3.061657,-0.081261,3.335061,-0.641269,-0.315370
13.114671,-0.033249,0.317381,0.983529,-0.170090,1.029730,-0.932106,0.916287
13.116673,-0.900294,-0.784131,-2.213191,-1.496437,1.736204,1.573138,-0.540073
13.118676,-0.329013,0.893396,-0.736024,1.683040,-1.074445,1.106589,2.095178
13.122674,-0.592362,0.276837,-0.852175,3.081374,0.982136,-0.117212,1.404946
13.124681,-0.211902,0.791496,1.251669,-2.495032,1.735471,-0.356266,0.968317
13.126670,-0.470005,1.113464,-1.223659,-3.128375,0.405228,-2.800066,0.871168
13.128672,0.397383,0.744051,-1.818104,0.328546,1.113776,-0.867881,1.280105
13.130676,0.332434,0.339335,-0.925873,-3.095364,1.548487,0.551900,-1.395481
13.132675,-1.001693,2.214726,3.178686,-0.256876,-2.244294,-2.509159,1.344813
13.134731,-0.440150,-0.131880,-1.059329,-0.811255,0.132397,-0.817401,-0.046615
13.138677,-0.443589,-0.109741,-1.700627,-2.905534,-1.103371,0.477048,-0.903630
13.140675,-0.176297,0.263852,0.176102,1.734836,3.276454,1.430822,1.535047
13.142676,-1.038843,-0.587774,0.648264,0.784463,2.500747,-0.561782,0.386826
13.144675,0.196550,0.467480,-2.534855,0.319614,1.818553,-0.701841,-1.281024
13.146672,-0.846566,-0.022831,-3.646596,-0.537283,-0.108405,1.790565,1.538806
13.150677,0.042967,1.603147,0.144523,1.208747,0.604168,-0.221105,-0.680801
13.152677,0.276711,0.003621,-0.174074,0.454033,-2.715201,-0.099199,-1.024956
13.154678,-0.785596,1.203258,1.887434,-4.609173,2.442422,-0.149339,2.240291
13.156674,0.579259,1.208484,-0.870176,-1.548037,1.564360,-0.520200,-0.048349
13.158676,0.077154,-0.321294,-0.010898,-3.503212,2.739441,-1.844630,0.729939
13.160677,0.107316,2.129659,-3.992320,3.144227,0.368603,-0.342753,4.196099
13.162720,-0.791728,-0.715611,-1.337781,-1.917806,-0.765935,-0.147832,-0.396302
13.166679,-0.925331,-0.294007,0.455465,3.221911,-0.691031,-0.133785,0.984368
13.168674,0.084583,0.170746,1.174927,-2.539480,2.998872,-1.359413,-1.615257
13.170674,-0.080931,1.222574,-0.713371,3.200596,-0.294544,1.323372,1.327367
13.172676,-1.337197,0.463428,-1.106649,-5.452629,1.755879,0.127563,-0.412954
13.174679,-1.268727,0.184952,-1.866288,1.844819,0.257529,-1.281033,-1.666916
13.176746,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
13.180673,0.568467,1.710229,0.053209,0.073400,2.317907,1.433961,3.057732
13.182676,-0.423992,0.746413,-1.971411,-3.699659,-1.995292,-2.586756,-0.552100
13.184671,0.200183,0.196944,0.399278,-0.153306,0.028712,1.155181,-1.809295
13.186675,-1.323082,0.898436,-2.419603,-0.081188,4.734358,-0.375165,0.507076
13.188677,-0.095674,0.087160,2.961301,0.184314,-0.941848,-1.541074,2.455986
13.190745,-0.596113,-0.893428,-1.163063,3.735165,-2.641444,1.312951,0.526130
13.194678,-0.085015,1.300577,-3.106395,-0.417692,4.000208,0.001177,-0.443325
13.196679,-0.714531,0.783301,-0.024182,1.256896,-0.300058,0.332131,3.234410
13.198674,-0.078655,0.636048,-0.094051,-2.815042,-1.940031,-1.215090,0.740608
13.200672,-0.466427,0.915308,-0.534921,-3.263716,5.579731,1.053213,0.457093
13.202676,-0.572826,1.289539,-1.989453,0.477327,1.227265,0.818817,-2.647153
13.204760,0.805166,1.691147,1.195108,1.836168,-3.111795,-1.634021,-1.141120
13.208674,-1.454756,0.143847,0.038890,-3.878466,3.041432,-0.368915,1.076949
13.210674,0.551023,-0.067357,-4.637807,0.326585,-1.083345,2.325526,3.148560
13.212678,-0.020924,0.643390,1.253455,0.452114,0.481642,-1.244055,0.310605
13.214677,-1.394383,-0.213469,0.947473,-0.044798,4.926461,-1.252783,-0.252128
13.216680,-0.131041,0.028786,-3.662175,3.484708,-3.338852,1.871418,-1.334814
13.218705,-0.534808,0.660876,0.897338,-1.631336,3.929181,-1.510746,1.306259
13.222676,0.642688,0.931659,0.550964,-0.342536,-0.600061,-1.241746,-0.195817
13.224679,-0.471800,0.669124,-4.086183,-1.133440,0.453121,2.836932,0.495202
13.226669,-0.724331,0.948398,1.166133,-1.333180,0.681959,-0.570818,1.907557
13.228673,-0.160733,0.654120,1.017476,-4.991618,0.512447,-1.988090,1.440797
13.230674,0.384856,-0.028206,0.263916,1.970225,3.550447,2.562789,1.547077
13.232710,0.115405,0.132097,-0.568359,3.036871,-3.425404,-1.724140,0.198576
13.236686,-1.459328,-0.169722,-2.854005,-0.738402,2.218814,-1.107758,-0.638025
13.238674,-0.605211,-0.355209,0.180651,-0.077067,-1.294621,3.792446,0.158950
13.240669,-0.689877,0.982294,-2.416659,0.817759,2.833232,-3.665701,0.220962
13.242682,-1.141876,-0.529471,-2.358620,2.069801,0.405472,-0.942334,0.367455
13.244674,0.048376,0.984564,0.122007,2.331818,2.482941,2.169141,-0.081805
13.246678,-0.579155,0.353898,-2.362604,-3.238343,-2.694915,-1.865491,-0.662333
13.250669,0.363696,0.765146,2.556455,-1.714533,2.431989,-2.475970,-0.476418
13.252676,0.292961,1.239880,0.496475,-0.155341,-0.246593,1.080661,1.231298
13.254678,-0.155801,0.457029,0.265041,-1.791306,3.538378,-0.130123,1.921790
13.256674,-0.484499,0.384785,-3.828707,-3.663917,-0.985908,-0.324012,1.614845
13.258678,-0.271897,-0.069258,-0.039458,4.104113,1.496025,1.860930,0.179372
13.260673,-0.877278,0.065435,-4.174225,0.982933,-2.790349,-2.224552,0.906546
13.264673,-0.699089,0.609395,0.125149,1.900157,2.778968,0.760278,0.791514
13.266677,-0.094314,-0.639133,0.636573,-1.369369,-1.016328,0.046442,-0.679573
13.268680,-0.264273,0.690856,-1.030074,0.107955,4.669791,-2.150822,-1.307033
13.270672,-0.635114,1.195983,-2.619318,0.752033,-1.789356,0.327363,0.425085
13.272674,0.229436,0.056656,-1.829657,-2.684684,1.983689,0.584717,0.788217
13.274683,0.315210,1.848560,1.583757,-2.268883,0.169625,-2.058195,0.238758
13.278676,-0.323258,0.364014,0.130606,2.498520,-0.445797,0.944260,0.257833
13.280675,0.040032,0.133982,-2.704198,-0.686872,1.600625,1.148628,-0.786116
13.282681,-1.086558,0.018882,-0.826267,0.090636,0.486384,-1.669944,2.816665
13.284672,-0.607744,-0.932393,1.033861,1.023697,1.899714,1.062592,-2.280714
13.286675,-0.615034,-0.426727,0.158979,4.230976,0.055320,-0.419639,3.244231
13.288677,-0.872947,0.487944,-3.608202,-0.102903,-2.926091,1.273608,1.766539
13.292676,-0.320528,0.793110,-1.790606,-0.486865,1.822534,0.673740,0.150150
13.294673,0.073970,1.380498,0.235184,-1.634634,1.122823,-1.022660,0.872947
13.296675,-0.181769,1.021135,-0.988011,0.313609,0.483795,1.604317,-0.700801
13.298674,-0.385787,0.915486,-1.410526,-0.423063,0.765370,-1.623523,1.137247
13.300679,-0.398001,0.967097,0.443121,0.488468,-0.967271,-0.222344,-0.571952
13.302678,-0.086031,0.558881,0.336528,-2.280406,-0.115304,-0.662639,1.201620
13.306675,-0.639042,-0.007110,-2.520609,3.710099,2.946314,0.327862,0.653118
13.308678,-0.457050,-0.783748,0.306657,0.608002,0.625795,1.850000,-0.931627
13.310675,-1.121113,1.242072,-2.777024,0.742846,0.130484,-1.022580,0.082848
13.312676,-0.523096,-0.263322,-0.014709,-1.665967,0.699169,-0.339157,1.179520
13.314677,-0.557352,1.170675,1.750351,0.260298,-1.227780,1.221755,-0.661316
13.316681,-0.217015,0.449752,-4.731609,3.662733,2.131557,-1.540313,0.687669
13.320679,0.114265,1.820682,1.856919,-0.928227,2.346329,-1.031272,2.752519
13.322677,0.024172,0.630861,-3.040507,-6.743963,-1.099104,1.727244,-0.081322
13.324675,-0.657002,0.407658,-0.371815,-0.811204,-1.004910,-1.425955,-1.522083
13.326674,-0.114191,0.582919,2.225600,3.993683,2.398820,-1.025463,1.257309
13.328678,-0.953763,-0.358118,-4.213543,4.932622,1.985715,1.056576,1.127425
13.330678,-0.045198,-0.663225,4.082789,-1.178035,-0.805340,-1.157164,1.215028
13.334676,-0.933125,-0.814703,-5.979664,-1.028471,0.391496,1.912542,-2.054491
13.336686,-0.257551,1.280612,1.905127,5.086717,1.212809,2.517569,-1.502835
13.338679,-1.031663,0.188557,-3.093815,-1.848313,0.124545,-1.855490,2.268349
13.340671,0.363158,1.013526,0.738702,1.192627,-2.591894,-0.069694,-1.084933
13.342675,-0.058420,0.462153,-2.863719,-2.040121,3.347548,0.141822,0.874672
13.344676,-0.187485,1.312823,1.471659,0.273736,1.895658,0.596871,2.607743
13.348676,-0.144192,0.372951,-1.799521,-2.573012,-0.874507,-0.065397,0.030708
13.350675,-0.385293,0.149137,0.156916,0.743008,-1.723812,-2.316343,2.241903
13.352672,-0.574339,-1.276768,-4.567397,2.408056,0.650424,-0.132951,-2.235276
13.354674,-0.285770,0.035250,1.465039,1.956749,3.656492,-1.222056,0.387500
13.356680,-0.460960,-0.043590,-3.438836,0.125788,0.635169,0.185932,1.257104
13.358683,-0.204427,-0.237843,-0.693878,5.152605,0.443390,1.015192,0.508240
13.360729,0.175546,1.556278,1.500741,-5.598779,-3.695424,-1.633182,1.043768
13.364679,0.210495,0.326976,-4.691898,2.269047,2.174979,0.183997,-1.533711
13.366670,0.097641,1.280837,2.594761,-2.687398,1.925413,-1.213622,1.324787
13.368674,-0.334774,0.713444,-3.212075,1.443669,2.717985,1.404293,-1.824753
13.370675,-0.022233,2.028755,0.283414,-0.867735,0.524026,-1.152442,2.658375
13.372690,-1.003869,-1.319448,0.590774,2.438317,0.466513,1.441684,0.628359
13.376681,-0.114931,-0.001913,-2.958598,-0.276143,-4.284633,0.827553,1.028999
13.378675,-0.714747,-0.578635,-1.769029,3.775813,4.143998,-1.818798,-0.351681
13.380680,-0.579391,-0.473457,2.934649,-1.280231,-1.000821,1.495106,1.405763
13.382678,-0.661922,0.215297,-4.920144,0.776594,0.588612,-1.575453,-1.465926
13.384678,-0.657937,0.872609,-2.201981,1.247051,1.850100,-1.614614,-1.251578
13.386678,-0.723189,0.277930,1.635558,-0.211530,0.280856,2.019698,0.412246
13.390677,-0.053547,1.461358,0.367775,2.095331,-1.326427,-0.960201,0.980750
13.392673,-0.004556,0.928769,-3.301977,1.189491,-0.675208,-0.909157,2.125494
13.394676,-0.541605,1.031163,0.599366,-4.481179,0.235805,-0.375664,1.128545
13.396675,-0.517337,-0.945625,-1.228423,2.194470,-3.444818,1.881314,1.446898
13.398674,-0.034958,1.474352,0.852560,0.932206,5.713896,0.724610,-0.255798
13.400676,-1.535914,-0.698708,-4.520025,6.079498,0.454414,-0.759931,0.529619
13.402703,-0.688611,-1.367791,-0.201637,-1.371473,2.183718,2.529810,-0.546901
13.406677,-0.323676,0.499054,-0.527249,3.435829,-1.210778,-1.602195,2.635682
13.408673,-0.535935,0.755669,-0.013433,0.328456,2.608361,-0.254063,1.338909
13.410676,-0.449311,1.372359,-0.850931,-5.112148,-2.221512,0.239442,-2.438410
13.412679,0.134176,0.498934,-1.523588,4.019503,-0.804471,-1.827898,-1.117942
13.414673,-0.507590,1.929468,-3.359290,-0.433339,3.729795,2.507631,-1.594437
13.416712,-0.025313,0.676361,0.257056,-0.288461,-1.393085,-1.685355,2.597432
13.420677,-0.754267,0.651183,-0.077613,2.061359,-0.983611,0.071674,1.171782
13.422679,-1.118815,-0.794583,-0.235697,-1.185779,0.376247,0.385124,2.422319
13.424674,-0.572746,0.295292,-0.654670,2.669814,1.750319,-0.555916,-2.289276
13.426675,-0.162465,-1.748198,-1.344856,1.862629,3.275341,2.104655,3.019057
13.428675,-0.815006,0.867183,-2.672103,-1.941647,-2.995850,-0.922499,-1.569105
13.430724,-0.830115,-0.239646,-2.388971,4.215277,0.597890,0.651401,0.876685
13.434674,0.048085,0.955698,-0.838838,-0.186516,2.612353,0.579626,-2.507983
13.436682,-1.256694,1.135923,-1.824802,-0.359852,-0.983805,-0.958466,1.341006
13.438681,0.658075,0.460744,-1.484798,-2.157592,1.893282,-0.040342,2.304587
13.440674,0.052919,-0.097954,-0.920782,1.300173,0.976981,-0.049909,-0.466833
13.442678,-1.467200,0.871923,-0.679508,4.101098,-1.057387,1.779524,1.008975
13.444680,0.150339,0.648980,0.485464,0.296275,1.153230,-2.887692,1.431835
13.448674,-0.988579,-0.169018,-2.124281,1.771537,1.179361,-0.546539,1.941833
