time,j0,j1,j2,j3,j4,j5,j6
7.263732,-0.460847,0.509952,0.403277,0.989601,0.164081,-0.946596,0.823106
7.265820,-0.459622,0.505974,0.401649,0.987386,0.158842,-0.946709,0.820397
7.267723,-0.458401,0.502023,0.400025,0.985167,0.153595,-0.946787,0.817685
7.269753,-0.457183,0.498101,0.398405,0.982943,0.148341,-0.946832,0.814971
7.271749,-0.455968,0.494206,0.396788,0.980714,0.143080,-0.946843,0.812253
7.273769,-0.454755,0.490338,0.395176,0.978482,0.137811,-0.946819,0.809533
7.275745,-0.453546,0.486498,0.393567,0.976245,0.132535,-0.946760,0.806811
7.277776,-0.452340,0.482686,0.391962,0.974004,0.127252,-0.946666,0.804087
7.279806,-0.451137,0.478900,0.390361,0.971760,0.121962,-0.946538,0.801361
7.281708,-0.449937,0.475141,0.388764,0.969511,0.116666,-0.946373,0.798632
7.283729,-0.448740,0.471410,0.387170,0.967259,0.111363,-0.946173,0.795903
7.285786,-0.447545,0.467705,0.385581,0.965004,0.106054,-0.945937,0.793172
7.287745,-0.446354,0.464027,0.383995,0.962745,0.100739,-0.945665,0.790439
7.289752,-0.445166,0.460375,0.382414,0.960483,0.095417,-0.945356,0.787706
7.291764,-0.443981,0.456749,0.380837,0.958218,0.090091,-0.945010,0.784971
7.293790,-0.442799,0.453150,0.379263,0.955950,0.084758,-0.944627,0.782236
7.295763,-0.441620,0.449577,0.377694,0.953679,0.079420,-0.944207,0.779500
7.297749,-0.440444,0.446030,0.376128,0.951405,0.074077,-0.943750,0.776764
7.299739,-0.439271,0.442509,0.374567,0.949128,0.068728,-0.943255,0.774027
7.301745,-0.438102,0.439013,0.373010,0.946849,0.063375,-0.942722,0.771291
7.303733,-0.436935,0.435543,0.371457,0.944568,0.058017,-0.942150,0.768554
7.305797,-0.435771,0.432098,0.369908,0.942284,0.052654,-0.941540,0.765817
7.307773,-0.434611,0.428679,0.368363,0.939998,0.047287,-0.940892,0.763081
7.309742,-0.433453,0.425285,0.366822,0.937710,0.041916,-0.940204,0.760345
7.311758,-0.432299,0.421916,0.365286,0.935420,0.036540,-0.939478,0.757609
7.313737,-0.431147,0.418572,0.363754,0.933129,0.031161,-0.938712,0.754875
7.315753,-0.429999,0.415252,0.362226,0.930835,0.025777,-0.937906,0.752141
7.317731,-0.428853,0.411957,0.360702,0.928540,0.020391,-0.937060,0.749408
7.319731,-0.427711,0.408687,0.359182,0.926243,0.015000,-0.936175,0.746676
7.321780,-0.426572,0.405441,0.357667,0.923945,0.009607,-0.935249,0.743946
7.323758,-0.425436,0.402219,0.356155,0.921646,0.004210,-0.934283,0.741217
7.325786,-0.424303,0.399021,0.354649,0.919345,-0.001189,-0.933276,0.738489
7.327746,-0.423173,0.395847,0.353146,0.917044,-0.006591,-0.932228,0.735763
7.329739,-0.422046,0.392697,0.351648,0.914741,-0.011996,-0.931138,0.733039
7.331741,-0.420923,0.389570,0.350154,0.912437,-0.017403,-0.930008,0.730317
7.333810,-0.419802,0.386467,0.348664,0.910133,-0.022813,-0.928836,0.727597
7.335793,-0.418685,0.383387,0.347179,0.907828,-0.028224,-0.927622,0.724879
7.337751,-0.417570,0.380331,0.345698,0.905522,-0.033637,-0.926367,0.722163
7.339770,-0.416459,0.377298,0.344221,0.903216,-0.039052,-0.925069,0.719450
7.341733,-0.415351,0.374287,0.342749,0.900910,-0.044469,-0.923729,0.716739
7.343738,-0.414246,0.371300,0.341281,0.898603,-0.049886,-0.922346,0.714031
7.345743,-0.413144,0.368335,0.339818,0.896296,-0.055305,-0.920921,0.711326
7.347718,-0.412045,0.365392,0.338359,0.893989,-0.060725,-0.919453,0.708624
7.349758,-0.410949,0.362472,0.336904,0.891682,-0.066146,-0.917941,0.705924
7.351719,-0.409856,0.359575,0.335454,0.889375,-0.071567,-0.916387,0.703228
7.353733,-0.408766,0.356699,0.334008,0.887068,-0.076989,-0.914789,0.700535
7.355744,-0.407680,0.353846,0.332567,0.884762,-0.082411,-0.913148,0.697845
7.357768,-0.406596,0.351014,0.331130,0.882456,-0.087833,-0.911462,0.695158
7.359716,-0.405516,0.348204,0.329697,0.880150,-0.093255,-0.909733,0.692475
7.361732,-0.404439,0.345416,0.328270,0.877845,-0.098677,-0.907960,0.689796
7.363815,-0.403365,0.342649,0.326846,0.875541,-0.104098,-0.906143,0.687121
7.365686,-0.402294,0.339903,0.325427,0.873237,-0.109519,-0.904281,0.684449
7.367754,-0.401226,0.337179,0.324013,0.870934,-0.114939,-0.902375,0.681781
7.369741,-0.400161,0.334475,0.322603,0.868632,-0.120358,-0.900424,0.679117
7.371752,-0.399099,0.331793,0.321197,0.866331,-0.125776,-0.898428,0.676458
7.373735,-0.398041,0.329131,0.319796,0.864031,-0.131192,-0.896388,0.673802
7.375788,-0.396985,0.326490,0.318400,0.861732,-0.136607,-0.894302,0.671151
7.377786,-0.395933,0.323870,0.317008,0.859435,-0.142021,-0.892171,0.668505
7.379710,-0.394884,0.321270,0.315620,0.857138,-0.147432,-0.889995,0.665862
7.381760,-0.393838,0.318690,0.314237,0.854844,-0.152841,-0.887773,0.663225
7.383762,-0.392795,0.316130,0.312859,0.852550,-0.158249,-0.885506,0.660592
7.385824,-0.391755,0.313590,0.311485,0.850259,-0.163653,-0.883193,0.657963
7.387779,-0.390718,0.311070,0.310116,0.847968,-0.169056,-0.880834,0.655340
7.389721,-0.389684,0.308570,0.308751,0.845680,-0.174455,-0.878430,0.652722
7.391787,-0.388653,0.306089,0.307391,0.843393,-0.179852,-0.875979,0.650108
7.393731,-0.387626,0.303628,0.306035,0.841109,-0.185245,-0.873483,0.647500
7.395753,-0.386601,0.301186,0.304684,0.838826,-0.190636,-0.870940,0.644896
7.397739,-0.385580,0.298764,0.303338,0.836545,-0.196022,-0.868351,0.642298
7.399768,-0.384562,0.296360,0.301996,0.834266,-0.201405,-0.865716,0.639706
7.401778,-0.383547,0.293976,0.300658,0.831990,-0.206785,-0.863034,0.637118
7.403760,-0.382535,0.291610,0.299326,0.829715,-0.212160,-0.860306,0.634537
7.405813,-0.381526,0.289263,0.297997,0.827443,-0.217531,-0.857531,0.631960
7.407698,-0.380520,0.286934,0.296674,0.825174,-0.222898,-0.854710,0.629390
7.409728,-0.379517,0.284624,0.295355,0.822907,-0.228260,-0.851842,0.626824
7.411751,-0.378517,0.282332,0.294040,0.820642,-0.233618,-0.848927,0.624265
7.413787,-0.377521,0.280059,0.292730,0.818380,-0.238971,-0.845966,0.621712
7.415789,-0.376527,0.277803,0.291425,0.816121,-0.244318,-0.842958,0.619164
7.417733,-0.375537,0.275565,0.290124,0.813864,-0.249661,-0.839902,0.616622
7.419776,-0.374550,0.273346,0.288828,0.811610,-0.254998,-0.836800,0.614087
7.421778,-0.373565,0.271143,0.287537,0.809359,-0.260329,-0.833651,0.611557
7.423741,-0.372584,0.268959,0.286250,0.807111,-0.265655,-0.830456,0.609033
7.425748,-0.371606,0.266792,0.284967,0.804866,-0.270975,-0.827213,0.606516
7.427764,-0.370631,0.264642,0.283689,0.802624,-0.276289,-0.823923,0.604005
7.429737,-0.369659,0.262509,0.282416,0.800385,-0.281596,-0.820586,0.601500
7.431762,-0.368690,0.260394,0.281148,0.798149,-0.286897,-0.817202,0.599002
7.433735,-0.367725,0.258295,0.279884,0.795917,-0.292192,-0.813772,0.596510
7.435859,-0.366762,0.256213,0.278624,0.793687,-0.297479,-0.810294,0.594024
7.437761,-0.365802,0.254148,0.277369,0.791461,-0.302760,-0.806769,0.591545
7.439769,-0.364846,0.252099,0.276119,0.789239,-0.308033,-0.803198,0.589073
7.441746,-0.363892,0.250067,0.274873,0.787020,-0.313299,-0.799579,0.586607
7.443770,-0.362942,0.248052,0.273632,0.784805,-0.318558,-0.795914,0.584148
7.445786,-0.361995,0.246052,0.272395,0.782593,-0.323809,-0.792202,0.581696
7.447771,-0.361050,0.244069,0.271164,0.780384,-0.329053,-0.788443,0.579250
7.449729,-0.360109,0.242101,0.269936,0.778180,-0.334288,-0.784637,0.576811
7.451785,-0.359171,0.240150,0.268713,0.775979,-0.339515,-0.780784,0.574379
7.453746,-0.358236,0.238214,0.267495,0.773782,-0.344734,-0.776885,0.571954
7.455795,-0.357304,0.236294,0.266281,0.771589,-0.349944,-0.772939,0.569536
7.457761,-0.356375,0.234390,0.265072,0.769400,-0.355146,-0.768947,0.567125
7.459738,-0.355449,0.232500,0.263868,0.767214,-0.360338,-0.764908,0.564721
7.461754,-0.354526,0.230627,0.262668,0.765033,-0.365522,-0.760823,0.562324
7.463763,-0.353606,0.228768,0.261472,0.762856,-0.370697,-0.756692,0.559934
7.465732,-0.352689,0.226925,0.260281,0.760683,-0.375862,-0.752514,0.557551
7.467768,-0.351775,0.225096,0.259095,0.758514,-0.381018,-0.748290,0.555175
7.469744,-0.350864,0.223282,0.257913,0.756349,-0.386164,-0.744020,0.552807
7.471736,-0.349957,0.221484,0.256736,0.754189,-0.391300,-0.739705,0.550446
7.473737,-0.349052,0.219699,0.255563,0.752032,-0.396426,-0.735343,0.548092
7.475779,-0.348150,0.217930,0.254395,0.749881,-0.401542,-0.730936,0.545746
7.477730,-0.347251,0.216174,0.253231,0.747733,-0.406648,-0.726484,0.543407
7.479757,-0.346356,0.214433,0.252072,0.745590,-0.411743,-0.721985,0.541075
7.481730,-0.345463,0.212707,0.250917,0.743452,-0.416828,-0.717442,0.538751
7.483738,-0.344573,0.210994,0.249767,0.741318,-0.421902,-0.712853,0.536434
7.485723,-0.343687,0.209295,0.248621,0.739188,-0.426965,-0.708220,0.534125
7.487722,-0.342803,0.207611,0.247480,0.737064,-0.432016,-0.703542,0.531823
7.489743,-0.341922,0.205940,0.246343,0.734944,-0.437057,-0.698819,0.529529
7.491758,-0.341045,0.204282,0.245211,0.732828,-0.442086,-0.694051,0.527242
7.493761,-0.340170,0.202639,0.244083,0.730718,-0.447103,-0.689239,0.524963
7.495786,-0.339298,0.201009,0.242960,0.728612,-0.452109,-0.684383,0.522692
7.497771,-0.338430,0.199392,0.241841,0.726511,-0.457103,-0.679483,0.520428
7.499724,-0.337564,0.197788,0.240727,0.724415,-0.462084,-0.674539,0.518172
7.501738,-0.336701,0.196198,0.239617,0.722324,-0.467054,-0.669552,0.515923
7.503720,-0.335841,0.194621,0.238512,0.720237,-0.472011,-0.664521,0.513683
7.505731,-0.334985,0.193056,0.237411,0.718156,-0.476955,-0.659447,0.511450
7.507738,-0.334131,0.191505,0.236315,0.716080,-0.481887,-0.654330,0.509224
7.509746,-0.333280,0.189966,0.235223,0.714009,-0.486806,-0.649170,0.507007
7.511745,-0.332432,0.188440,0.234135,0.711942,-0.491712,-0.643968,0.504797
7.513764,-0.331587,0.186927,0.233052,0.709881,-0.496605,-0.638723,0.502596
7.515726,-0.330745,0.185426,0.231973,0.707826,-0.501484,-0.633437,0.500402
7.517743,-0.329906,0.183938,0.230899,0.705775,-0.506350,-0.628108,0.498216
7.519787,-0.329070,0.182462,0.229829,0.703730,-0.511203,-0.622738,0.496037
7.521702,-0.328237,0.180998,0.228763,0.701690,-0.516041,-0.617327,0.493867
7.523739,-0.327407,0.179546,0.227702,0.699655,-0.520866,-0.611874,0.491705
7.525756,-0.326580,0.178106,0.226645,0.697625,-0.525677,-0.606381,0.489550
7.527773,-0.325755,0.176678,0.225592,0.695601,-0.530474,-0.600847,0.487403
7.529766,-0.324934,0.175262,0.224544,0.693583,-0.535256,-0.595273,0.485265
7.531741,-0.324115,0.173857,0.223501,0.691569,-0.540024,-0.589659,0.483134
7.533791,-0.323300,0.172465,0.222461,0.689561,-0.544777,-0.584005,0.481011
7.535864,-0.322487,0.171083,0.221426,0.687559,-0.549516,-0.578312,0.478897
7.537741,-0.321678,0.169714,0.220395,0.685562,-0.554239,-0.572580,0.476790
7.539767,-0.320871,0.168355,0.219369,0.683571,-0.558948,-0.566809,0.474691
7.541741,-0.320067,0.167008,0.218347,0.681585,-0.563641,-0.561000,0.472600
7.543764,-0.319266,0.165672,0.217329,0.679605,-0.568320,-0.555152,0.470517
7.545732,-0.318468,0.164347,0.216316,0.677631,-0.572982,-0.549266,0.468443
7.547773,-0.317673,0.163034,0.215306,0.675662,-0.577630,-0.543343,0.466376
7.549758,-0.316880,0.161731,0.214301,0.673699,-0.582261,-0.537383,0.464317
7.551727,-0.316091,0.160439,0.213301,0.671742,-0.586877,-0.531386,0.462267
7.553753,-0.315304,0.159158,0.212304,0.669790,-0.591476,-0.525353,0.460224
7.555794,-0.314521,0.157887,0.211312,0.667844,-0.596060,-0.519283,0.458190
7.557740,-0.313740,0.156627,0.210324,0.665904,-0.600627,-0.513177,0.456163
7.559743,-0.312962,0.155378,0.209341,0.663970,-0.605178,-0.507037,0.454145
7.561769,-0.312187,0.154139,0.208361,0.662042,-0.609712,-0.500861,0.452134
7.563743,-0.311415,0.152910,0.207386,0.660119,-0.614230,-0.494650,0.450132
7.565785,-0.310645,0.151691,0.206415,0.658203,-0.618731,-0.488405,0.448138
7.567740,-0.309879,0.150483,0.205448,0.656292,-0.623216,-0.482126,0.446152
7.569733,-0.309115,0.149285,0.204485,0.654387,-0.627683,-0.475813,0.444174
7.571745,-0.308355,0.148097,0.203527,0.652488,-0.632133,-0.469467,0.442204
7.573777,-0.307597,0.146919,0.202573,0.650595,-0.636566,-0.463089,0.440242
7.575807,-0.306841,0.145750,0.201622,0.648709,-0.640981,-0.456678,0.438288
7.577716,-0.306089,0.144592,0.200676,0.646828,-0.645379,-0.450235,0.436342
7.579768,-0.305340,0.143443,0.199735,0.644953,-0.649760,-0.443761,0.434405
7.581732,-0.304593,0.142304,0.198797,0.643084,-0.654122,-0.437255,0.432475
7.583744,-0.303849,0.141174,0.197863,0.641222,-0.658467,-0.430719,0.430553
7.585749,-0.303108,0.140054,0.196934,0.639365,-0.662794,-0.424152,0.428640
7.587769,-0.302370,0.138943,0.196008,0.637515,-0.667103,-0.417556,0.426735
7.589781,-0.301634,0.137841,0.195087,0.635670,-0.671394,-0.410930,0.424837
7.591750,-0.300902,0.136749,0.194170,0.633832,-0.675666,-0.404275,0.422948
7.593744,-0.300172,0.135666,0.193257,0.632000,-0.679920,-0.397591,0.421067
7.595760,-0.299445,0.134592,0.192348,0.630174,-0.684155,-0.390880,0.419194
7.597747,-0.298721,0.133526,0.191443,0.628355,-0.688372,-0.384141,0.417328
7.599771,-0.297999,0.132470,0.190542,0.626541,-0.692570,-0.377374,0.415471
7.601751,-0.297280,0.131423,0.189645,0.624734,-0.696749,-0.370581,0.413622
7.603767,-0.296565,0.130385,0.188752,0.622934,-0.700910,-0.363761,0.411781
7.605737,-0.295851,0.129355,0.187863,0.621139,-0.705051,-0.356916,0.409948
7.607738,-0.295141,0.128334,0.186978,0.619351,-0.709173,-0.350046,0.408123
7.609740,-0.294433,0.127322,0.186097,0.617569,-0.713276,-0.343150,0.406306
7.611769,-0.293728,0.126318,0.185220,0.615793,-0.717359,-0.336230,0.404497
7.613768,-0.293026,0.125322,0.184347,0.614024,-0.721423,-0.329286,0.402696
7.615788,-0.292327,0.124335,0.183478,0.612261,-0.725467,-0.322319,0.400903
7.617726,-0.291630,0.123356,0.182612,0.610504,-0.729492,-0.315329,0.399118
7.619779,-0.290936,0.122386,0.181751,0.608754,-0.733497,-0.308317,0.397341
7.621737,-0.290245,0.121423,0.180894,0.607010,-0.737482,-0.301282,0.395572
7.623739,-0.289556,0.120469,0.180040,0.605272,-0.741448,-0.294226,0.393811
7.625738,-0.288871,0.119523,0.179191,0.603541,-0.745393,-0.287149,0.392058
7.627813,-0.288187,0.118585,0.178345,0.601817,-0.749318,-0.280052,0.390313
7.629765,-0.287507,0.117654,0.177504,0.600099,-0.753223,-0.272935,0.388575
7.631777,-0.286829,0.116732,0.176666,0.598387,-0.757107,-0.265799,0.386846
7.633844,-0.286154,0.115817,0.175832,0.596681,-0.760971,-0.258643,0.385124
7.635721,-0.285482,0.114910,0.175002,0.594983,-0.764815,-0.251470,0.383411
7.637744,-0.284813,0.114011,0.174175,0.593290,-0.768638,-0.244278,0.381705
7.639738,-0.284146,0.113119,0.173353,0.591604,-0.772441,-0.237069,0.380007
7.641743,-0.283481,0.112235,0.172534,0.589925,-0.776222,-0.229844,0.378317
7.643763,-0.282820,0.111358,0.171719,0.588252,-0.779983,-0.222602,0.376635
7.645747,-0.282161,0.110489,0.170908,0.586586,-0.783723,-0.215344,0.374960
7.647788,-0.281505,0.109627,0.170101,0.584926,-0.787442,-0.208072,0.373294
7.649711,-0.280851,0.108772,0.169297,0.583273,-0.791140,-0.200784,0.371635
7.651777,-0.280200,0.107925,0.168497,0.581626,-0.794817,-0.193483,0.369984
7.653745,-0.279552,0.107085,0.167701,0.579986,-0.798473,-0.186168,0.368341
7.655827,-0.278906,0.106252,0.166909,0.578352,-0.802107,-0.178840,0.366705
7.657738,-0.278263,0.105425,0.166120,0.576725,-0.805720,-0.171500,0.365078
7.659726,-0.277623,0.104606,0.165335,0.575105,-0.809312,-0.164148,0.363458
7.661775,-0.276985,0.103794,0.164554,0.573491,-0.812882,-0.156784,0.361845
7.663816,-0.276350,0.102989,0.163777,0.571883,-0.816430,-0.149410,0.360241
7.665748,-0.275718,0.102190,0.163003,0.570283,-0.819957,-0.142025,0.358644
7.667759,-0.275088,0.101399,0.162233,0.568689,-0.823462,-0.134631,0.357055
7.669743,-0.274461,0.100614,0.161466,0.567101,-0.826946,-0.127228,0.355473
7.671739,-0.273836,0.099835,0.160703,0.565520,-0.830407,-0.119816,0.353899
7.673758,-0.273214,0.099064,0.159944,0.563946,-0.833847,-0.112396,0.352333
7.675771,-0.272594,0.098299,0.159188,0.562378,-0.837265,-0.104968,0.350774
7.677762,-0.271977,0.097540,0.158436,0.560817,-0.840660,-0.097534,0.349223
7.679740,-0.271363,0.096788,0.157688,0.559263,-0.844034,-0.090094,0.347679
7.681748,-0.270751,0.096042,0.156943,0.557715,-0.847385,-0.082647,0.346143
7.683771,-0.270142,0.095302,0.156201,0.556174,-0.850715,-0.075196,0.344615
7.685752,-0.269536,0.094569,0.155464,0.554640,-0.854022,-0.067740,0.343094
7.687756,-0.268932,0.093842,0.154729,0.553112,-0.857306,-0.060280,0.341581
7.689709,-0.268330,0.093121,0.153999,0.551591,-0.860569,-0.052816,0.340075
7.691733,-0.267731,0.092406,0.153272,0.550076,-0.863809,-0.045350,0.338576
7.693737,-0.267135,0.091698,0.152548,0.548569,-0.867026,-0.037881,0.337085
7.695750,-0.266541,0.090995,0.151828,0.547068,-0.870221,-0.030410,0.335602
7.697755,-0.265950,0.090298,0.151111,0.545573,-0.873394,-0.022939,0.334125
7.699743,-0.265361,0.089608,0.150398,0.544085,-0.876543,-0.015466,0.332657
7.701783,-0.264775,0.088923,0.149688,0.542604,-0.879671,-0.007994,0.331195
7.703770,-0.264191,0.088244,0.148982,0.541130,-0.882775,-0.000522,0.329741
7.705753,-0.263610,0.087570,0.148279,0.539662,-0.885857,0.006949,0.328295
7.707778,-0.263031,0.086903,0.147580,0.538201,-0.888916,0.014418,0.326855
7.709764,-0.262455,0.086241,0.146884,0.536747,-0.891952,0.021885,0.325423
7.711772,-0.261882,0.085585,0.146191,0.535299,-0.894965,0.029349,0.323998
7.713780,-0.261311,0.084934,0.145502,0.533859,-0.897956,0.036810,0.322581
7.715793,-0.260742,0.084289,0.144816,0.532424,-0.900923,0.044267,0.321171
7.717735,-0.260176,0.083650,0.144134,0.530997,-0.903867,0.051719,0.319768
7.719740,-0.259612,0.083015,0.143455,0.529576,-0.906789,0.059167,0.318372
7.721762,-0.259051,0.082387,0.142779,0.528162,-0.909687,0.066608,0.316983
7.723767,-0.258492,0.081763,0.142107,0.526754,-0.912563,0.074044,0.315602
7.725782,-0.257936,0.081145,0.141438,0.525354,-0.915415,0.081473,0.314227
7.727749,-0.257382,0.080532,0.140772,0.523960,-0.918244,0.088894,0.312860
7.729746,-0.256831,0.079925,0.140110,0.522572,-0.921050,0.096308,0.311500
7.731817,-0.256282,0.079323,0.139450,0.521192,-0.923833,0.103713,0.310147
7.733716,-0.255735,0.078725,0.138794,0.519818,-0.926592,0.111110,0.308801
7.735746,-0.255191,0.078133,0.138142,0.518451,-0.929329,0.118496,0.307462
7.737771,-0.254650,0.077546,0.137493,0.517090,-0.932042,0.125873,0.306131
7.739735,-0.254111,0.076964,0.136846,0.515737,-0.934732,0.133239,0.304806
7.741767,-0.253574,0.076387,0.136204,0.514389,-0.937398,0.140594,0.303488
7.743770,-0.253040,0.075815,0.135564,0.513049,-0.940041,0.147937,0.302177
7.745756,-0.252508,0.075247,0.134927,0.511715,-0.942661,0.155268,0.300873
7.747752,-0.251978,0.074685,0.134294,0.510388,-0.945258,0.162586,0.299576
7.749723,-0.251451,0.074127,0.133664,0.509068,-0.947831,0.169891,0.298286
7.751760,-0.250926,0.073575,0.133037,0.507755,-0.950381,0.177181,0.297003
7.753769,-0.250404,0.073026,0.132414,0.506448,-0.952907,0.184458,0.295726
7.755793,-0.249884,0.072483,0.131793,0.505148,-0.955410,0.191719,0.294457
7.757770,-0.249367,0.071944,0.131176,0.503854,-0.957889,0.198965,0.293194
7.759751,-0.248852,0.071410,0.130561,0.502567,-0.960345,0.206195,0.291938
7.761759,-0.248339,0.070880,0.129950,0.501287,-0.962778,0.213408,0.290689
7.763754,-0.247829,0.070355,0.129342,0.500014,-0.965187,0.220605,0.289447
7.765724,-0.247321,0.069835,0.128737,0.498747,-0.967573,0.227783,0.288211
7.767755,-0.246815,0.069319,0.128135,0.497487,-0.969935,0.234944,0.286982
7.769737,-0.246312,0.068807,0.127536,0.496234,-0.972274,0.242086,0.285760
7.771729,-0.245811,0.068300,0.126940,0.494987,-0.974589,0.249208,0.284545
7.773793,-0.245312,0.067797,0.126348,0.493747,-0.976881,0.256312,0.283336
7.775828,-0.244816,0.067298,0.125758,0.492514,-0.979149,0.263395,0.282134
7.777748,-0.244322,0.066804,0.125171,0.491287,-0.981394,0.270457,0.280938
7.779767,-0.243830,0.066314,0.124588,0.490068,-0.983616,0.277498,0.279749
7.781771,-0.243341,0.065828,0.124007,0.488854,-0.985814,0.284518,0.278567
7.783761,-0.242854,0.065346,0.123429,0.487648,-0.987988,0.291515,0.277391
7.785740,-0.242369,0.064868,0.122855,0.486448,-0.990139,0.298490,0.276221
7.787793,-0.241887,0.064395,0.122283,0.485255,-0.992267,0.305442,0.275058
7.789708,-0.241407,0.063926,0.121714,0.484068,-0.994371,0.312370,0.273902
7.791741,-0.240929,0.063460,0.121148,0.482888,-0.996452,0.319274,0.272752
7.793760,-0.240454,0.062999,0.120585,0.481715,-0.998509,0.326154,0.271608
7.795783,-0.239981,0.062541,0.120026,0.480548,-1.000543,0.333009,0.270471
7.797735,-0.239510,0.062088,0.119468,0.479388,-1.002554,0.339838,0.269341
7.799726,-0.239041,0.061638,0.118914,0.478235,-1.004541,0.346641,0.268216
7.801769,-0.238575,0.061193,0.118363,0.477088,-1.006505,0.353418,0.267098
7.803777,-0.238111,0.060751,0.117815,0.475948,-1.008445,0.360168,0.265987
7.805734,-0.237649,0.060313,0.117269,0.474814,-1.010362,0.366891,0.264881
7.807769,-0.237190,0.059878,0.116727,0.473688,-1.012256,0.373586,0.263782
7.809749,-0.236733,0.059448,0.116187,0.472567,-1.014126,0.380253,0.262689
7.811746,-0.236278,0.059021,0.115650,0.471454,-1.015973,0.386891,0.261603
7.813765,-0.235825,0.058598,0.115116,0.470347,-1.017797,0.393501,0.260522
7.815843,-0.235374,0.058178,0.114584,0.469246,-1.019598,0.400081,0.259448
7.817750,-0.234926,0.057763,0.114056,0.468153,-1.021375,0.406631,0.258380
7.819746,-0.234480,0.057350,0.113530,0.467066,-1.023130,0.413151,0.257318
7.821777,-0.234036,0.056942,0.113007,0.465985,-1.024861,0.419640,0.256263
7.823761,-0.233594,0.056536,0.112487,0.464911,-1.026569,0.426098,0.255213
7.825740,-0.233155,0.056135,0.111970,0.463844,-1.028253,0.432525,0.254170
7.827749,-0.232718,0.055737,0.111455,0.462783,-1.029915,0.438920,0.253132
7.829804,-0.232283,0.055342,0.110943,0.461729,-1.031554,0.445282,0.252101
7.831710,-0.231850,0.054950,0.110434,0.460681,-1.033169,0.451612,0.251076
7.833755,-0.231420,0.054563,0.109927,0.459640,-1.034762,0.457909,0.250056
7.835806,-0.230991,0.054178,0.109423,0.458605,-1.036332,0.464173,0.249043
7.837768,-0.230565,0.053797,0.108922,0.457578,-1.037878,0.470402,0.248035
7.839769,-0.230141,0.053419,0.108424,0.456556,-1.039402,0.476598,0.247034
7.841782,-0.229719,0.053044,0.107928,0.455541,-1.040903,0.482759,0.246038
7.843769,-0.229299,0.052673,0.107435,0.454533,-1.042381,0.488885,0.245049
7.845697,-0.228882,0.052305,0.106945,0.453531,-1.043836,0.494976,0.244065
7.847753,-0.228467,0.051940,0.106457,0.452536,-1.045269,0.501032,0.243087
7.849744,-0.228053,0.051578,0.105972,0.451548,-1.046679,0.507052,0.242115
7.851752,-0.227642,0.051219,0.105489,0.450565,-1.048066,0.513035,0.241149
7.853728,-0.227233,0.050864,0.105009,0.449590,-1.049430,0.518982,0.240188
7.855816,-0.226827,0.050511,0.104532,0.448621,-1.050772,0.524892,0.239234
7.857752,-0.226422,0.050162,0.104057,0.447658,-1.052092,0.530765,0.238285
7.859732,-0.226019,0.049816,0.103585,0.446702,-1.053388,0.536601,0.237341
7.861739,-0.225619,0.049472,0.103116,0.445753,-1.054663,0.542399,0.236404
7.863763,-0.225221,0.049132,0.102649,0.444809,-1.055915,0.548158,0.235472
7.865793,-0.224825,0.048795,0.102184,0.443873,-1.057144,0.553879,0.234546
7.867758,-0.224431,0.048460,0.101722,0.442943,-1.058351,0.559562,0.233625
7.869750,-0.224039,0.048129,0.101263,0.442019,-1.059536,0.565206,0.232710
7.871748,-0.223649,0.047800,0.100806,0.441102,-1.060699,0.570810,0.231801
7.873835,-0.223261,0.047475,0.100351,0.440191,-1.061840,0.576375,0.230897
7.875756,-0.222876,0.047152,0.099900,0.439287,-1.062958,0.581900,0.229999
7.877748,-0.222492,0.046832,0.099450,0.438389,-1.064054,0.587385,0.229106
7.879742,-0.222111,0.046515,0.099003,0.437498,-1.065129,0.592830,0.228219
7.881714,-0.221731,0.046200,0.098559,0.436613,-1.066181,0.598234,0.227338
7.883722,-0.221354,0.045889,0.098117,0.435735,-1.067211,0.603598,0.226461
7.885805,-0.220979,0.045580,0.097677,0.434863,-1.068220,0.608921,0.225591
7.887753,-0.220606,0.045274,0.097240,0.433997,-1.069206,0.614202,0.224725
7.889737,-0.220234,0.044970,0.096806,0.433138,-1.070171,0.619442,0.223865
7.891745,-0.219865,0.044669,0.096373,0.432286,-1.071115,0.624640,0.223011
7.893743,-0.219498,0.044371,0.095943,0.431439,-1.072036,0.629796,0.222162
7.895785,-0.219133,0.044076,0.095516,0.430600,-1.072936,0.634911,0.221318
7.897741,-0.218771,0.043783,0.095091,0.429766,-1.073815,0.639983,0.220480
7.899813,-0.218410,0.043493,0.094668,0.428939,-1.074671,0.645012,0.219647
7.901748,-0.218051,0.043205,0.094248,0.428118,-1.075507,0.649999,0.218819
7.903743,-0.217694,0.042920,0.093830,0.427304,-1.076321,0.654942,0.217996
7.905724,-0.217339,0.042637,0.093414,0.426496,-1.077114,0.659843,0.217179
7.907774,-0.216986,0.042357,0.093001,0.425695,-1.077886,0.664701,0.216367
7.909760,-0.216636,0.042079,0.092590,0.424900,-1.078636,0.669515,0.215560
7.911779,-0.216287,0.041804,0.092182,0.424111,-1.079366,0.674286,0.214758
7.913805,-0.215940,0.041531,0.091775,0.423328,-1.080074,0.679012,0.213962
7.915737,-0.215595,0.041261,0.091371,0.422552,-1.080762,0.683695,0.213170
7.917756,-0.215253,0.040993,0.090970,0.421783,-1.081428,0.688334,0.212384
