time,j0,j1,j2,j3,j4,j5,j6
39.671052,0.104917,-0.086673,-0.314678,-0.476233,-0.142119,-0.123292,-0.175327
39.673411,0.104153,-0.086352,-0.310653,-0.481089,-0.143920,-0.126196,-0.174336
39.675754,0.100356,-0.083315,-0.304188,-0.479662,-0.144109,-0.127715,-0.176001
39.678083,0.101824,-0.082826,-0.299716,-0.482866,-0.136548,-0.127157,-0.174371
39.680361,0.103780,-0.080489,-0.296067,-0.477576,-0.135834,-0.128354,-0.172228
39.682702,0.102311,-0.080158,-0.288639,-0.480603,-0.137911,-0.125934,-0.166098
39.685045,0.101874,-0.081187,-0.291141,-0.482491,-0.133212,-0.129777,-0.166205
39.687399,0.101546,-0.078967,-0.285087,-0.482824,-0.134765,-0.129461,-0.163055
39.689753,0.103699,-0.078940,-0.282791,-0.486281,-0.136900,-0.126539,-0.164585
39.692122,0.100497,-0.077157,-0.284906,-0.487119,-0.132784,-0.129546,-0.162311
39.694437,0.100663,-0.077893,-0.276167,-0.489302,-0.132972,-0.125519,-0.159736
39.696749,0.100928,-0.076299,-0.274907,-0.489053,-0.133346,-0.130073,-0.157910
39.699087,0.101502,-0.077993,-0.274364,-0.493502,-0.132638,-0.128978,-0.161540
39.701443,0.101825,-0.075211,-0.270310,-0.494929,-0.135762,-0.126083,-0.159537
39.703761,0.099323,-0.076510,-0.262663,-0.489765,-0.133545,-0.130824,-0.157910
39.706166,0.098087,-0.075235,-0.265222,-0.495860,-0.132597,-0.126136,-0.158228
39.708444,0.097527,-0.075606,-0.265317,-0.497425,-0.134074,-0.127809,-0.158786
39.710771,0.095858,-0.075600,-0.260423,-0.496876,-0.130618,-0.130398,-0.160025
39.713112,0.094099,-0.073759,-0.259387,-0.501285,-0.133574,-0.127849,-0.155290
39.715462,0.095188,-0.073886,-0.260536,-0.505621,-0.133335,-0.131823,-0.154343
39.717803,0.095772,-0.073175,-0.258957,-0.506192,-0.127969,-0.129816,-0.158778
39.720097,0.091797,-0.073149,-0.258110,-0.508814,-0.131864,-0.133652,-0.153904
39.722434,0.093292,-0.072803,-0.244620,-0.511517,-0.130357,-0.135600,-0.150949
39.724738,0.091571,-0.071115,-0.245533,-0.515374,-0.126242,-0.133114,-0.149410
39.727061,0.092718,-0.071426,-0.240229,-0.512296,-0.126373,-0.136057,-0.149211
39.729423,0.092203,-0.069569,-0.246311,-0.515116,-0.122492,-0.136777,-0.146069
39.731756,0.093708,-0.069489,-0.244317,-0.513556,-0.124214,-0.132530,-0.142099
39.734066,0.092572,-0.067706,-0.243275,-0.516564,-0.120571,-0.138261,-0.144034
39.736377,0.091318,-0.067755,-0.231429,-0.515313,-0.118439,-0.136600,-0.142222
39.738680,0.092234,-0.067762,-0.224817,-0.518811,-0.120034,-0.130589,-0.138419
39.741019,0.093386,-0.066664,-0.228850,-0.522409,-0.116195,-0.137189,-0.141082
39.743318,0.089362,-0.065268,-0.230490,-0.522311,-0.118495,-0.135976,-0.141319
39.745695,0.090139,-0.065915,-0.224908,-0.524832,-0.113487,-0.133000,-0.137791
39.748040,0.089772,-0.064090,-0.220786,-0.523648,-0.117738,-0.138522,-0.139805
39.750371,0.087547,-0.064310,-0.224198,-0.517250,-0.114633,-0.135571,-0.139096
39.752699,0.089066,-0.063445,-0.223599,-0.523071,-0.116201,-0.133868,-0.134947
39.755017,0.087906,-0.063039,-0.215450,-0.529828,-0.112979,-0.137348,-0.136614
39.757320,0.084161,-0.061811,-0.219106,-0.532763,-0.111621,-0.136402,-0.134914
39.759683,0.086000,-0.060726,-0.217383,-0.534541,-0.112758,-0.136809,-0.134930
39.762057,0.085993,-0.059639,-0.215111,-0.529941,-0.113232,-0.138347,-0.132004
39.764346,0.081196,-0.059500,-0.214518,-0.533120,-0.114975,-0.133395,-0.129740
39.766673,0.080419,-0.060335,-0.211152,-0.541639,-0.111029,-0.136084,-0.131967
39.769022,0.081838,-0.058617,-0.206625,-0.543129,-0.114233,-0.135347,-0.128899
39.771371,0.079313,-0.057497,-0.208340,-0.539272,-0.109247,-0.135736,-0.126040
39.773669,0.079258,-0.056273,-0.202969,-0.542540,-0.114185,-0.140484,-0.131356
39.776087,0.079286,-0.055768,-0.198932,-0.547396,-0.109902,-0.138620,-0.125770
39.778328,0.080144,-0.055072,-0.199996,-0.547112,-0.113484,-0.138719,-0.125023
39.780639,0.078318,-0.053964,-0.196184,-0.546186,-0.109542,-0.143807,-0.126901
39.782974,0.078222,-0.052653,-0.193007,-0.543743,-0.112439,-0.140839,-0.123325
39.785328,0.078109,-0.052394,-0.190700,-0.552768,-0.109823,-0.141488,-0.122906
39.787634,0.077002,-0.050647,-0.188194,-0.552401,-0.112281,-0.144043,-0.118750
39.790063,0.078859,-0.050450,-0.188418,-0.549928,-0.107428,-0.143337,-0.122586
39.792367,0.078818,-0.049532,-0.182123,-0.552463,-0.105942,-0.140364,-0.120484
39.794722,0.078916,-0.049012,-0.186524,-0.553559,-0.105639,-0.143872,-0.118543
39.797073,0.078022,-0.048688,-0.182849,-0.551724,-0.107163,-0.142511,-0.118856
39.799455,0.077887,-0.048012,-0.182321,-0.554769,-0.104158,-0.141979,-0.116273
39.801792,0.078323,-0.046131,-0.175886,-0.556583,-0.102847,-0.143524,-0.118781
39.804087,0.077232,-0.047051,-0.174926,-0.557530,-0.099453,-0.145265,-0.113453
39.806418,0.074291,-0.046236,-0.168563,-0.557526,-0.100791,-0.142154,-0.115777
39.808730,0.076867,-0.046089,-0.174345,-0.559010,-0.097178,-0.143786,-0.112854
39.811071,0.079540,-0.046032,-0.172102,-0.563155,-0.099172,-0.144165,-0.113658
39.813668,0.074900,-0.045404,-0.174393,-0.560850,-0.095405,-0.142755,-0.112663
39.816087,0.075459,-0.044947,-0.166006,-0.565965,-0.099015,-0.142993,-0.111673
39.818382,0.074017,-0.044216,-0.163374,-0.565151,-0.094526,-0.144351,-0.110164
39.820720,0.076264,-0.043865,-0.163534,-0.564741,-0.097833,-0.142592,-0.108881
39.823060,0.072200,-0.042996,-0.166994,-0.569690,-0.094240,-0.142617,-0.108412
39.825427,0.069825,-0.042708,-0.166690,-0.564413,-0.096563,-0.145460,-0.106004
39.827784,0.073768,-0.042258,-0.157774,-0.570977,-0.095584,-0.145165,-0.108993
39.830162,0.071125,-0.041666,-0.158791,-0.575881,-0.097032,-0.142195,-0.106421
39.832515,0.073981,-0.042110,-0.155765,-0.570995,-0.093816,-0.145890,-0.109827
39.834828,0.070656,-0.040922,-0.157696,-0.577306,-0.093425,-0.147925,-0.105050
39.837249,0.069918,-0.040981,-0.148220,-0.576233,-0.095420,-0.143624,-0.105768
39.839513,0.069683,-0.039899,-0.147929,-0.581492,-0.092139,-0.145678,-0.100074
39.841843,0.069602,-0.039402,-0.154673,-0.577573,-0.094811,-0.148560,-0.104096
39.844217,0.069706,-0.038347,-0.147077,-0.578762,-0.090692,-0.144165,-0.100448
39.846544,0.069173,-0.037776,-0.144732,-0.583484,-0.092787,-0.143961,-0.101373
39.848849,0.066894,-0.037202,-0.149449,-0.579202,-0.089686,-0.148429,-0.097012
39.851205,0.070647,-0.037305,-0.145936,-0.581595,-0.090208,-0.143397,-0.096293
39.853538,0.067655,-0.035986,-0.141860,-0.583640,-0.088151,-0.143422,-0.095397
39.855951,0.069991,-0.036210,-0.143767,-0.585511,-0.086653,-0.148002,-0.093988
39.858265,0.067730,-0.035084,-0.143834,-0.591899,-0.088848,-0.145320,-0.094738
39.860573,0.066914,-0.034440,-0.137225,-0.588235,-0.085722,-0.144130,-0.089253
39.862943,0.067766,-0.034155,-0.139447,-0.590274,-0.088506,-0.147168,-0.093266
39.865237,0.067250,-0.033296,-0.138083,-0.586978,-0.086605,-0.145568,-0.090313
39.867599,0.065762,-0.033059,-0.134576,-0.596144,-0.085588,-0.145063,-0.091382
39.870011,0.063963,-0.032702,-0.136943,-0.586648,-0.085922,-0.145967,-0.089663
39.872347,0.064908,-0.031500,-0.136516,-0.596297,-0.082828,-0.147376,-0.087123
39.874644,0.065388,-0.030963,-0.128789,-0.592815,-0.084994,-0.145864,-0.086580
39.876992,0.062101,-0.029777,-0.135444,-0.598534,-0.082198,-0.145006,-0.083422
39.879319,0.061522,-0.029203,-0.134250,-0.596338,-0.081681,-0.146055,-0.085189
39.881643,0.063239,-0.028589,-0.125896,-0.599835,-0.083258,-0.148092,-0.082434
39.884014,0.062336,-0.027462,-0.130667,-0.601755,-0.078412,-0.145302,-0.082003
39.886347,0.060358,-0.026724,-0.125470,-0.606631,-0.081074,-0.146001,-0.082613
39.888647,0.061353,-0.025487,-0.123486,-0.607375,-0.077406,-0.148578,-0.079444
39.890982,0.059624,-0.024800,-0.123134,-0.608047,-0.075932,-0.145798,-0.081252
39.893288,0.058571,-0.023678,-0.117651,-0.615421,-0.077533,-0.147273,-0.078289
39.895642,0.057756,-0.022093,-0.124924,-0.604562,-0.072655,-0.152573,-0.078966
39.898024,0.057068,-0.021740,-0.116549,-0.612329,-0.073242,-0.149262,-0.080736
39.900347,0.056054,-0.020841,-0.119492,-0.605495,-0.073624,-0.146683,-0.076791
39.902657,0.057103,-0.020496,-0.114649,-0.609717,-0.070583,-0.149581,-0.077701
39.904971,0.056069,-0.020195,-0.116740,-0.608295,-0.071060,-0.150285,-0.078215
39.907265,0.055580,-0.020753,-0.112667,-0.617640,-0.072507,-0.146439,-0.073708
39.909641,0.058522,-0.019037,-0.111920,-0.615352,-0.069212,-0.145976,-0.077995
39.912027,0.057101,-0.017976,-0.114461,-0.616194,-0.070145,-0.150177,-0.075309
39.914314,0.057496,-0.018123,-0.107604,-0.619389,-0.070424,-0.149856,-0.073149
39.916630,0.058444,-0.018602,-0.112841,-0.615545,-0.067255,-0.146643,-0.073765
39.918954,0.057397,-0.016802,-0.106065,-0.619325,-0.067772,-0.151515,-0.071796
39.921296,0.058973,-0.017093,-0.111856,-0.612629,-0.069737,-0.149064,-0.069367
39.923571,0.060448,-0.016323,-0.104057,-0.617451,-0.067326,-0.146171,-0.072747
39.925968,0.056755,-0.016082,-0.108889,-0.623138,-0.068817,-0.147267,-0.069759
39.928281,0.057944,-0.015377,-0.102976,-0.617503,-0.069181,-0.149124,-0.068248
39.930591,0.056965,-0.015380,-0.107599,-0.617503,-0.067017,-0.147897,-0.070440
39.932946,0.055592,-0.014498,-0.099594,-0.623523,-0.066594,-0.147386,-0.068433
39.935251,0.057314,-0.014411,-0.103944,-0.623894,-0.067872,-0.151667,-0.066850
39.937610,0.056725,-0.014024,-0.096371,-0.631764,-0.064987,-0.153700,-0.068654
39.939979,0.053707,-0.012930,-0.105613,-0.627623,-0.065559,-0.150065,-0.065309
39.942304,0.054587,-0.012706,-0.098720,-0.631408,-0.066671,-0.154674,-0.063518
39.944577,0.053585,-0.011346,-0.102233,-0.629669,-0.065057,-0.155791,-0.064035
39.946924,0.051133,-0.011878,-0.098346,-0.633519,-0.064117,-0.152117,-0.062366
39.949234,0.051845,-0.010872,-0.096543,-0.631285,-0.065363,-0.154040,-0.060020
39.951590,0.051335,-0.009674,-0.094154,-0.634930,-0.065735,-0.153108,-0.061610
39.953914,0.051516,-0.009390,-0.095800,-0.636023,-0.062779,-0.153425,-0.061217
39.956237,0.049204,-0.008814,-0.098163,-0.633110,-0.064816,-0.151232,-0.058205
39.958536,0.051704,-0.008707,-0.091580,-0.631383,-0.064278,-0.151116,-0.056025
39.960883,0.051212,-0.008581,-0.096073,-0.635368,-0.062284,-0.155302,-0.056474
39.963223,0.052895,-0.008450,-0.088986,-0.637872,-0.062309,-0.151028,-0.055527
39.965585,0.052294,-0.007364,-0.093575,-0.638853,-0.064135,-0.151671,-0.053209
39.967895,0.052813,-0.007253,-0.088745,-0.647813,-0.062224,-0.156216,-0.053028
39.970224,0.053082,-0.007209,-0.087966,-0.636098,-0.058345,-0.153774,-0.053787
39.972540,0.052391,-0.006685,-0.086899,-0.635398,-0.060680,-0.150892,-0.050767
39.974846,0.050433,-0.006653,-0.085611,-0.643563,-0.059885,-0.150058,-0.048875
39.977155,0.053023,-0.006181,-0.087965,-0.642446,-0.057182,-0.151027,-0.048985
39.979545,0.049505,-0.004661,-0.081322,-0.644016,-0.055901,-0.151731,-0.049907
39.981934,0.051270,-0.004492,-0.088935,-0.644478,-0.056744,-0.147329,-0.049499
39.984270,0.051622,-0.003685,-0.083982,-0.647276,-0.055254,-0.153056,-0.047837
39.986569,0.049372,-0.002920,-0.083781,-0.647700,-0.052446,-0.155951,-0.044703
39.988876,0.051880,-0.002245,-0.085966,-0.646674,-0.054287,-0.154617,-0.045254
39.991271,0.048939,-0.001021,-0.079721,-0.656556,-0.053945,-0.154889,-0.045930
39.993586,0.048672,-0.000266,-0.085632,-0.655992,-0.051884,-0.157219,-0.044875
39.996004,0.045023,0.000271,-0.079695,-0.656602,-0.049301,-0.159465,-0.042154
39.998315,0.043791,0.000189,-0.080940,-0.656111,-0.050262,-0.155143,-0.042395
40.000626,0.042803,0.000606,-0.080866,-0.651929,-0.051092,-0.153994,-0.042785
40.002964,0.044324,0.000844,-0.077045,-0.658894,-0.049154,-0.157948,-0.043079
40.005258,0.041416,0.001845,-0.077439,-0.656175,-0.046799,-0.153987,-0.041406
40.007620,0.043230,0.001182,-0.076764,-0.657293,-0.047105,-0.155959,-0.038962
40.010047,0.042673,0.002961,-0.075310,-0.654943,-0.048644,-0.154099,-0.037729
40.012359,0.043319,0.003213,-0.076751,-0.655848,-0.045803,-0.154251,-0.038962
40.014668,0.041621,0.003836,-0.075566,-0.660871,-0.044392,-0.156611,-0.038247
40.016991,0.043094,0.004844,-0.070714,-0.664746,-0.043394,-0.152322,-0.036902
40.019297,0.042194,0.005146,-0.075711,-0.664822,-0.043798,-0.153119,-0.035798
40.021659,0.043030,0.005996,-0.070591,-0.661971,-0.043618,-0.156313,-0.034911
40.024039,0.041692,0.006678,-0.071250,-0.660404,-0.042857,-0.155477,-0.034336
40.026344,0.043222,0.007582,-0.071912,-0.659070,-0.040744,-0.154364,-0.034126
40.028634,0.040962,0.008097,-0.069180,-0.662964,-0.040575,-0.153541,-0.034196
40.031006,0.044365,0.008507,-0.067285,-0.661558,-0.041564,-0.154654,-0.033331
40.033302,0.041786,0.009871,-0.070574,-0.668696,-0.041184,-0.156254,-0.032016
40.035630,0.043172,0.010675,-0.066686,-0.664115,-0.039813,-0.152058,-0.031908
40.038035,0.042060,0.011200,-0.066528,-0.668818,-0.039123,-0.156338,-0.031237
40.040340,0.042740,0.013097,-0.067837,-0.667787,-0.037800,-0.159476,-0.030008
40.042659,0.042145,0.013387,-0.067159,-0.672229,-0.038527,-0.156098,-0.030890
40.044996,0.040869,0.014087,-0.062817,-0.671882,-0.039233,-0.154157,-0.030140
40.047355,0.039651,0.015832,-0.067561,-0.675437,-0.038249,-0.155377,-0.028171
40.049715,0.039014,0.017209,-0.063706,-0.671572,-0.037625,-0.155856,-0.028424
40.052034,0.037825,0.016912,-0.063549,-0.665243,-0.036228,-0.153478,-0.027090
40.054316,0.038423,0.017332,-0.064933,-0.667363,-0.036209,-0.152776,-0.026808
40.056640,0.038729,0.017316,-0.064652,-0.676000,-0.036244,-0.156700,-0.025472
40.058963,0.038339,0.017734,-0.061750,-0.679373,-0.036955,-0.156857,-0.024237
40.061282,0.040326,0.018427,-0.062252,-0.677376,-0.036375,-0.151747,-0.024975
40.063583,0.038574,0.019320,-0.062917,-0.685544,-0.034310,-0.152805,-0.022887
40.065915,0.039869,0.019502,-0.060330,-0.679113,-0.033974,-0.157342,-0.022858
40.068235,0.039159,0.019498,-0.060552,-0.673757,-0.034917,-0.151939,-0.021615
40.070625,0.040539,0.020409,-0.061110,-0.673104,-0.034752,-0.149287,-0.020478
40.072982,0.038923,0.020518,-0.060339,-0.676702,-0.034618,-0.153199,-0.018815
40.075284,0.038858,0.021173,-0.057554,-0.679667,-0.033197,-0.154700,-0.019506
40.077614,0.039427,0.020953,-0.059584,-0.673637,-0.032657,-0.154108,-0.018316
40.079962,0.039409,0.022200,-0.059413,-0.681938,-0.030894,-0.150340,-0.017253
40.082272,0.040140,0.023260,-0.055626,-0.688607,-0.031463,-0.154533,-0.016791
40.084569,0.038226,0.023353,-0.054970,-0.689508,-0.031829,-0.154695,-0.015583
40.086855,0.040007,0.024049,-0.056057,-0.682505,-0.031893,-0.151870,-0.014986
40.089218,0.037914,0.025334,-0.055097,-0.682208,-0.030332,-0.154074,-0.015690
40.091545,0.037332,0.025860,-0.053626,-0.688857,-0.029558,-0.155953,-0.013844
40.093876,0.035828,0.026754,-0.052057,-0.682414,-0.029354,-0.154298,-0.013095
40.096228,0.035202,0.027328,-0.054401,-0.681110,-0.028542,-0.152171,-0.012501
40.098542,0.035371,0.028598,-0.051231,-0.683517,-0.027351,-0.155387,-0.011115
40.100839,0.034061,0.028872,-0.051249,-0.682365,-0.027204,-0.157204,-0.011898
40.103197,0.033932,0.029596,-0.051470,-0.687945,-0.026520,-0.154366,-0.010698
40.105522,0.034054,0.030718,-0.052869,-0.687451,-0.026682,-0.152976,-0.008582
40.107845,0.032630,0.031257,-0.052281,-0.694909,-0.026737,-0.155105,-0.008520
40.110206,0.033648,0.032006,-0.050354,-0.697374,-0.026059,-0.156544,-0.008044
40.112493,0.033217,0.032109,-0.049670,-0.691570,-0.025211,-0.153699,-0.007656
40.114790,0.033510,0.032790,-0.051396,-0.693934,-0.023661,-0.150602,-0.008197
40.117153,0.033778,0.032921,-0.049899,-0.692974,-0.022971,-0.154074,-0.006843
40.119462,0.032052,0.033685,-0.048427,-0.691821,-0.023072,-0.154790,-0.005409
40.121817,0.032847,0.034474,-0.049031,-0.695663,-0.022462,-0.151353,-0.004646
40.124123,0.032864,0.033934,-0.049235,-0.691296,-0.022440,-0.155141,-0.004377
40.126451,0.031556,0.035298,-0.049004,-0.700050,-0.021955,-0.154898,-0.003139
40.128759,0.032746,0.035797,-0.048673,-0.693783,-0.021432,-0.153280,-0.002791
40.131104,0.032172,0.035924,-0.046512,-0.695331,-0.020069,-0.150201,-0.002316
40.133451,0.031463,0.037761,-0.046502,-0.699169,-0.019768,-0.149626,-0.000899
40.135781,0.029863,0.038009,-0.048605,-0.698760,-0.018851,-0.153320,-0.001167
40.138077,0.030174,0.039153,-0.045912,-0.690893,-0.019006,-0.151550,-0.000552
40.140384,0.028844,0.040142,-0.044653,-0.697748,-0.017549,-0.149546,-0.000682
40.142709,0.029390,0.040733,-0.043999,-0.693833,-0.017050,-0.156169,0.000114
40.145033,0.028086,0.042141,-0.044264,-0.690062,-0.017456,-0.154533,-0.000129
40.147356,0.027753,0.041992,-0.044835,-0.698454,-0.016930,-0.153997,0.000089
40.149716,0.028414,0.043146,-0.043717,-0.703600,-0.016750,-0.154751,-0.000736
40.152022,0.029043,0.043017,-0.042845,-0.697363,-0.015350,-0.156251,0.000274
40.154320,0.029443,0.043788,-0.042773,-0.702388,-0.014500,-0.157208,-0.000374
40.156657,0.029563,0.044673,-0.042770,-0.698779,-0.014655,-0.153906,0.000494
40.158976,0.028502,0.044626,-0.042924,-0.695680,-0.013841,-0.155215,0.000296
40.161286,0.027860,0.046086,-0.041008,-0.699707,-0.013525,-0.155084,-0.000199
40.163635,0.029448,0.045991,-0.041214,-0.700404,-0.013014,-0.154207,0.001243
40.165959,0.029361,0.046230,-0.041013,-0.692942,-0.012662,-0.153119,0.000744
40.168262,0.027753,0.047186,-0.040277,-0.700288,-0.010453,-0.156957,0.001208
40.170677,0.029320,0.047172,-0.040371,-0.702405,-0.010874,-0.156139,0.001904
40.172993,0.029560,0.048074,-0.040130,-0.695632,-0.010330,-0.149173,0.001150
40.175340,0.028397,0.048615,-0.039033,-0.705367,-0.009803,-0.149231,0.002208
40.177693,0.028953,0.049080,-0.038012,-0.706423,-0.008319,-0.152432,0.003434
40.180043,0.027255,0.050102,-0.039668,-0.701887,-0.008268,-0.151901,0.004909
40.182347,0.027056,0.050412,-0.039253,-0.702010,-0.006799,-0.150229,0.003905
40.184656,0.027202,0.050831,-0.038095,-0.704478,-0.007283,-0.148339,0.006301
40.186976,0.026092,0.052524,-0.037918,-0.697572,-0.007029,-0.153167,0.007535
40.189277,0.024587,0.051959,-0.037789,-0.707467,-0.006636,-0.154545,0.008732
40.191652,0.026405,0.053334,-0.037235,-0.705937,-0.006109,-0.150634,0.010720
40.194047,0.026790,0.053345,-0.037265,-0.706260,-0.004406,-0.157476,0.012237
40.196366,0.026668,0.054942,-0.036548,-0.711325,-0.003921,-0.156154,0.015132
40.198705,0.026602,0.055918,-0.036378,-0.709681,-0.003748,-0.151990,0.015671
40.201016,0.027798,0.055549,-0.035801,-0.706988,-0.003668,-0.155772,0.016652
40.203341,0.027021,0.056952,-0.034724,-0.709387,-0.002588,-0.156500,0.020287
40.205689,0.025916,0.057404,-0.034497,-0.709233,-0.001632,-0.157093,0.021280
40.207991,0.026368,0.057596,-0.036074,-0.707216,-0.001685,-0.152181,0.022466
40.210308,0.026298,0.057826,-0.034978,-0.707582,-0.000978,-0.149746,0.024273
40.212631,0.026454,0.058831,-0.033240,-0.709615,-0.001043,-0.156740,0.025214
40.214962,0.026964,0.060066,-0.033861,-0.711980,-0.000243,-0.153456,0.026831
40.217324,0.026776,0.061328,-0.032929,-0.708131,-0.000419,-0.149411,0.029785
40.219621,0.025614,0.060992,-0.033013,-0.716348,0.000135,-0.153215,0.030828
40.222030,0.023814,0.062556,-0.032371,-0.716113,-0.000118,-0.154244,0.030986
40.224330,0.023416,0.063259,-0.033143,-0.707713,0.000414,-0.154143,0.030447
40.226623,0.021860,0.063851,-0.031943,-0.707257,0.000560,-0.151939,0.031540
40.228966,0.020985,0.065379,-0.032601,-0.710383,-0.000692,-0.153936,0.032553
40.231301,0.020841,0.064840,-0.032140,-0.713467,-0.000500,-0.149245,0.034397
40.233641,0.020303,0.066628,-0.031413,-0.706098,0.001030,-0.150495,0.035962
40.236104,0.021407,0.067199,-0.030935,-0.710262,0.000399,-0.151540,0.035718
40.238332,0.020823,0.068553,-0.030845,-0.715302,-0.000292,-0.153022,0.036954
40.240631,0.021901,0.068007,-0.030659,-0.703803,0.000524,-0.153723,0.036875
40.242966,0.021175,0.068531,-0.029631,-0.713611,-0.000049,-0.149533,0.036546
40.245269,0.022281,0.070252,-0.030049,-0.707639,0.001385,-0.154970,0.038561
40.247622,0.021310,0.071261,-0.029209,-0.713545,-0.000229,-0.154508,0.039114
40.250041,0.020734,0.070857,-0.029295,-0.711701,0.000190,-0.149754,0.039628
40.252360,0.021550,0.072134,-0.028757,-0.715112,-0.000056,-0.150984,0.039594
40.254647,0.021473,0.071670,-0.028684,-0.709951,0.000395,-0.155136,0.038876
40.256989,0.022141,0.073469,-0.028045,-0.712672,0.000938,-0.149678,0.040627
40.259284,0.021576,0.073724,-0.028748,-0.708802,0.000567,-0.151084,0.041295
40.261629,0.022101,0.075191,-0.029011,-0.715377,0.001425,-0.150256,0.041746
40.264026,0.021564,0.076708,-0.028006,-0.719376,0.002093,-0.151575,0.043037
40.266345,0.020518,0.075940,-0.026543,-0.713817,0.002954,-0.149023,0.040536
40.268642,0.018461,0.078603,-0.027087,-0.714575,0.002911,-0.145726,0.041766
40.270994,0.019217,0.079354,-0.027705,-0.716809,0.002679,-0.151902,0.043475
40.273292,0.017739,0.080191,-0.028161,-0.706827,0.005765,-0.150473,0.042795
40.275650,0.017341,0.079300,-0.027278,-0.710599,0.007010,-0.144038,0.042474
40.278018,0.017835,0.082664,-0.026796,-0.715141,0.007691,-0.150755,0.042159
40.280323,0.018426,0.080992,-0.026077,-0.711744,0.010304,-0.150344,0.043702
40.282652,0.018290,0.083363,-0.025403,-0.711620,0.012184,-0.145920,0.044649
40.284970,0.019162,0.083410,-0.024995,-0.710660,0.012964,-0.146467,0.044522
40.287276,0.018774,0.083043,-0.025404,-0.712660,0.014306,-0.147369,0.045969
40.289612,0.018346,0.083119,-0.025451,-0.708709,0.016029,-0.146075,0.045605
40.291993,0.018723,0.084935,-0.024693,-0.713271,0.017412,-0.146066,0.048364
40.294285,0.019205,0.087014,-0.024675,-0.713976,0.020740,-0.149094,0.049709
40.296612,0.018422,0.085980,-0.024313,-0.711927,0.020708,-0.148994,0.050428
40.298932,0.019722,0.087415,-0.024466,-0.712252,0.022012,-0.145468,0.049119
40.301275,0.019742,0.087108,-0.023493,-0.707053,0.022932,-0.148560,0.051457
40.303571,0.020472,0.087518,-0.022644,-0.717229,0.023982,-0.149698,0.053541
40.305885,0.019894,0.090145,-0.023099,-0.718031,0.024916,-0.147090,0.055007
40.308217,0.019394,0.090467,-0.022564,-0.716573,0.025203,-0.152229,0.053446
40.310530,0.018108,0.091826,-0.023555,-0.713075,0.026413,-0.149423,0.056217
40.312861,0.017356,0.092933,-0.022359,-0.714010,0.026793,-0.145607,0.058513
40.315193,0.016693,0.093796,-0.023150,-0.713347,0.027547,-0.146734,0.057021
40.317536,0.015661,0.094841,-0.022906,-0.705046,0.029002,-0.146802,0.056936
40.319882,0.015380,0.095106,-0.022037,-0.709840,0.029201,-0.143895,0.058458
40.322222,0.015651,0.095778,-0.022248,-0.714674,0.030249,-0.145518,0.060038
40.324501,0.014085,0.096848,-0.021819,-0.708237,0.030134,-0.145345,0.059493
40.326808,0.016438,0.096315,-0.021379,-0.711158,0.030710,-0.144658,0.058143
40.329379,0.015906,0.095645,-0.022222,-0.706681,0.031228,-0.145458,0.062290
40.331710,0.014842,0.097656,-0.021511,-0.711598,0.033695,-0.144433,0.060843
40.334039,0.015926,0.099660,-0.022117,-0.711416,0.032728,-0.145327,0.060105
40.336372,0.015456,0.100003,-0.020581,-0.713183,0.032450,-0.140340,0.061387
40.338685,0.015790,0.100109,-0.021021,-0.705352,0.032525,-0.141745,0.062340
40.340992,0.016376,0.101238,-0.021270,-0.707833,0.033365,-0.143262,0.061545
40.343294,0.016512,0.104426,-0.020499,-0.716218,0.033869,-0.141578,0.062241
40.345649,0.015915,0.102949,-0.019436,-0.713547,0.034998,-0.142256,0.064240
40.348046,0.015710,0.103998,-0.019969,-0.714109,0.035317,-0.146077,0.063718
40.350366,0.015506,0.104414,-0.018868,-0.712115,0.034904,-0.144783,0.064487
40.352669,0.015571,0.106215,-0.018835,-0.711238,0.034776,-0.143547,0.066625
40.355000,0.013525,0.108027,-0.018643,-0.713500,0.035292,-0.146424,0.068063
40.357287,0.012582,0.109190,-0.019132,-0.711292,0.035302,-0.142087,0.065892
40.359646,0.011853,0.110920,-0.019236,-0.714446,0.037682,-0.144245,0.069901
40.361949,0.011676,0.111783,-0.018946,-0.709422,0.037209,-0.147835,0.070698
40.364246,0.011650,0.112727,-0.018361,-0.707605,0.037490,-0.143918,0.070047
40.366555,0.011791,0.112346,-0.018754,-0.709142,0.036872,-0.142324,0.072590
40.368871,0.011509,0.110851,-0.018515,-0.711705,0.037752,-0.146129,0.073012
40.371281,0.011903,0.114366,-0.017987,-0.712045,0.037982,-0.144297,0.071712
40.373556,0.011988,0.115653,-0.017623,-0.706617,0.039396,-0.140230,0.076937
40.375875,0.011575,0.115932,-0.017188,-0.711412,0.039854,-0.145690,0.076616
40.378216,0.011167,0.115491,-0.017701,-0.707926,0.040108,-0.143406,0.075601
40.380514,0.011731,0.117407,-0.017552,-0.701698,0.039600,-0.141270,0.078570
40.382830,0.010915,0.118467,-0.016936,-0.704284,0.039634,-0.143693,0.077906
40.385208,0.010821,0.121007,-0.016795,-0.703980,0.041811,-0.141582,0.076349
40.387495,0.012246,0.120110,-0.016888,-0.700769,0.041260,-0.137221,0.080205
40.389814,0.011990,0.120562,-0.017051,-0.703255,0.040868,-0.139854,0.077195
40.392125,0.012156,0.122676,-0.016766,-0.711235,0.041495,-0.138694,0.078792
40.394429,0.012375,0.122701,-0.017007,-0.701482,0.042218,-0.136680,0.079072
