time,j12,j13,j14,j15,j16,j17,j18,j19,j20,j21,j22,j23,j24,j25
7.837853,-7.597957,-3.304745,-1.557502,-0.940718,0.131739,-0.213791,0.410307,-0.168500,-0.087167,-0.008244,0.512281,-0.005543,-0.109027,-0.054823
7.839849,-7.602629,-3.310603,-1.563179,-0.948981,0.131287,-0.214719,0.410357,-0.168682,-0.086559,-0.008223,0.512204,-0.005488,-0.109013,-0.054791
7.841880,-7.609431,-3.319480,-1.566470,-0.957236,0.130945,-0.215968,0.410215,-0.168965,-0.085935,-0.008202,0.512156,-0.005430,-0.108993,-0.054758
7.843855,-7.615041,-3.326315,-1.568591,-0.965352,0.130509,-0.217291,0.409891,-0.169209,-0.085310,-0.008181,0.512086,-0.005372,-0.108947,-0.054727
7.845821,-7.623465,-3.337792,-1.567027,-0.972788,0.130088,-0.219360,0.409511,-0.169399,-0.084695,-0.008161,0.511987,-0.005312,-0.108900,-0.054696
7.847797,-7.634474,-3.353306,-1.563045,-0.980093,0.129671,-0.221986,0.409071,-0.169544,-0.084042,-0.008140,0.511851,-0.005248,-0.108853,-0.054665
7.849835,-7.643229,-3.365640,-1.563954,-0.987928,0.129367,-0.223528,0.408852,-0.170091,-0.083387,-0.008119,0.512792,-0.005185,-0.108834,-0.054648
7.851806,-7.648326,-3.372545,-1.572329,-0.996059,0.129329,-0.223378,0.409015,-0.170701,-0.082789,-0.008099,0.513623,-0.005120,-0.108863,-0.054626
7.853955,-7.654551,-3.381434,-1.581994,-1.005073,0.129349,-0.223284,0.409269,-0.171267,-0.082138,-0.008077,0.514299,-0.005044,-0.108906,-0.054598
7.855896,-7.660931,-3.390708,-1.585731,-1.013088,0.128949,-0.224661,0.409230,-0.171636,-0.081545,-0.008057,0.514687,-0.004971,-0.108894,-0.054571
7.857907,-7.671385,-3.406337,-1.581671,-1.020820,0.128157,-0.228047,0.408882,-0.171913,-0.080927,-0.008036,0.514918,-0.004892,-0.108834,-0.054544
7.859911,-7.678693,-3.417108,-1.579855,-1.029107,0.127284,-0.230869,0.408561,-0.172113,-0.080303,-0.008015,0.515008,-0.004807,-0.108763,-0.054515
7.861899,-7.685500,-3.427170,-1.582823,-1.037383,0.126989,-0.232020,0.408430,-0.172389,-0.079712,-0.007995,0.514985,-0.004719,-0.108752,-0.054483
7.863879,-7.691913,-3.436720,-1.588949,-1.045741,0.127139,-0.231990,0.408347,-0.172633,-0.079113,-0.007974,0.514878,-0.004623,-0.108778,-0.054451
7.865891,-7.700036,-3.449088,-1.593055,-1.053838,0.127225,-0.232459,0.408185,-0.172824,-0.078507,-0.007954,0.514705,-0.004520,-0.108798,-0.054419
7.867915,-7.706624,-3.459190,-1.596483,-1.062351,0.126820,-0.233783,0.408057,-0.172960,-0.077890,-0.007933,0.514481,-0.004407,-0.108783,-0.054388
7.869830,-7.711007,-3.466225,-1.600412,-1.070647,0.126170,-0.235450,0.408085,-0.173044,-0.077323,-0.007913,0.514235,-0.004291,-0.108751,-0.054358
7.871836,-7.718079,-3.477273,-1.601743,-1.079167,0.125508,-0.237732,0.408015,-0.173204,-0.076712,-0.007893,0.513942,-0.004158,-0.108708,-0.054325
7.873793,-7.724302,-3.486887,-1.602836,-1.087704,0.124933,-0.239589,0.407774,-0.173331,-0.076087,-0.007872,0.513630,-0.004014,-0.108657,-0.054294
7.875798,-7.733478,-3.501214,-1.602034,-1.096100,0.124630,-0.241371,0.407349,-0.173423,-0.075434,-0.007851,0.513285,-0.003849,-0.108620,-0.054262
7.877839,-7.739651,-3.511009,-1.604869,-1.104670,0.124465,-0.242221,0.406978,-0.173470,-0.074787,-0.007831,0.512932,-0.003670,-0.108599,-0.054231
7.879847,-7.745169,-3.520310,-1.610598,-1.113583,0.124375,-0.242680,0.406855,-0.173495,-0.074139,-0.007810,0.512547,-0.003463,-0.108605,-0.054200
7.881959,-7.753273,-3.533431,-1.614207,-1.122626,0.124124,-0.244006,0.406806,-0.173606,-0.073449,-0.007789,0.512112,-0.003217,-0.108600,-0.054165
7.883904,-7.759799,-3.544102,-1.616325,-1.131042,0.123608,-0.245856,0.406751,-0.173677,-0.072806,-0.007769,0.511693,-0.002954,-0.108566,-0.054134
7.885839,-7.768325,-3.558172,-1.615819,-1.139015,0.123065,-0.248168,0.406608,-0.173714,-0.072188,-0.007749,0.511263,-0.002657,-0.108527,-0.054104
7.887836,-7.773420,-3.567264,-1.619394,-1.148217,0.122529,-0.249653,0.406471,-0.173721,-0.071527,-0.007729,0.510783,-0.002286,-0.108492,-0.054072
7.889941,-7.781385,-3.581250,-1.622649,-1.157551,0.122343,-0.250878,0.406297,-0.173713,-0.070848,-0.007707,0.510241,-0.001815,-0.108488,-0.054038
7.891942,-7.788088,-3.592677,-1.625926,-1.166343,0.122182,-0.251831,0.406053,-0.173796,-0.070200,-0.007687,0.509703,-0.001279,-0.108478,-0.054006
7.893949,-7.793535,-3.602389,-1.630333,-1.175406,0.121889,-0.252839,0.405920,-0.173866,-0.069555,-0.007667,0.509122,-0.000603,-0.108464,-0.053973
7.895932,-7.799086,-3.612473,-1.634071,-1.184380,0.121487,-0.254253,0.405849,-0.173900,-0.068915,-0.007647,0.508517,0.000251,-0.108442,-0.053942
7.898245,-7.807491,-3.627311,-1.634972,-1.194400,0.120896,-0.256627,0.405637,-0.173892,-0.068167,-0.007624,0.507788,0.001569,-0.108399,-0.053907
7.899931,-7.811897,-3.635590,-1.636745,-1.202048,0.120414,-0.258086,0.405483,-0.173860,-0.067612,-0.007607,0.507230,0.002823,-0.108361,-0.053881
7.901936,-7.820558,-3.650651,-1.637578,-1.211427,0.120018,-0.259885,0.405224,-0.173935,-0.066913,-0.007585,0.506456,0.004960,-0.108331,-0.053847
7.903867,-7.826563,-3.661482,-1.640144,-1.219827,0.119784,-0.260956,0.404947,-0.173988,-0.066294,-0.007567,0.505753,0.007537,-0.108310,-0.053817
7.905840,-7.833065,-3.673629,-1.644340,-1.229283,0.119643,-0.261930,0.404751,-0.174030,-0.065616,-0.007546,0.504924,0.011308,-0.108303,-0.053785
7.907887,-7.839510,-3.685936,-1.648483,-1.238692,0.119444,-0.263113,0.404693,-0.174045,-0.064946,-0.007525,0.504066,0.015917,-0.108295,-0.053753
7.909887,-7.844410,-3.696025,-1.652807,-1.248001,0.119036,-0.264506,0.404702,-0.174035,-0.064301,-0.007505,0.503201,0.020344,-0.108274,-0.053723
7.911875,-7.850244,-3.707209,-1.655468,-1.257123,0.118494,-0.266261,0.404598,-0.174125,-0.063668,-0.007486,0.502297,0.023259,-0.108242,-0.053692
7.914002,-7.858816,-3.722822,-1.655458,-1.267114,0.117852,-0.268600,0.404248,-0.174214,-0.062945,-0.007464,0.501251,0.024302,-0.108194,-0.053658
7.915932,-7.862327,-3.730713,-1.659295,-1.276646,0.117382,-0.269802,0.404008,-0.174274,-0.062299,-0.007445,0.500306,0.022455,-0.108142,-0.053629
7.917938,-7.871415,-3.747469,-1.659899,-1.285703,0.117236,-0.271340,0.403735,-0.174324,-0.061646,-0.007425,0.499306,0.019102,-0.108113,-0.053599
7.919860,-7.877588,-3.759584,-1.662184,-1.294756,0.117035,-0.272571,0.403495,-0.174327,-0.060995,-0.007406,0.498350,0.017139,-0.108096,-0.053571
7.921846,-7.884378,-3.772845,-1.665881,-1.304438,0.116831,-0.273877,0.403399,-0.174428,-0.060329,-0.007385,0.497285,0.017601,-0.108096,-0.053537
7.923898,-7.889920,-3.784709,-1.671508,-1.314911,0.116479,-0.275184,0.403408,-0.174524,-0.059636,-0.007363,0.496188,0.018352,-0.108090,-0.053502
7.925900,-7.896966,-3.798914,-1.674486,-1.324613,0.116020,-0.276891,0.403325,-0.174584,-0.058992,-0.007343,0.495184,0.018866,-0.108077,-0.053471
7.927876,-7.902166,-3.810470,-1.677382,-1.334446,0.115483,-0.278576,0.403134,-0.174609,-0.058352,-0.007323,0.494246,0.019214,-0.108057,-0.053440
7.929912,-7.909339,-3.825343,-1.678550,-1.344326,0.115028,-0.280476,0.402894,-0.174614,-0.057707,-0.007302,0.493332,0.019454,-0.108034,-0.053410
7.931895,-7.914126,-3.836093,-1.681961,-1.354432,0.114633,-0.281866,0.402690,-0.174727,-0.057070,-0.007282,0.492492,0.019608,-0.108007,-0.053378
7.933899,-7.919504,-3.847993,-1.685969,-1.364496,0.114415,-0.283073,0.402513,-0.174837,-0.056443,-0.007262,0.491716,0.019706,-0.107980,-0.053346
7.935898,-7.925150,-3.860364,-1.689299,-1.374428,0.114142,-0.284417,0.402305,-0.174910,-0.055811,-0.007242,0.491036,0.019764,-0.107950,-0.053316
7.937917,-7.931649,-3.874126,-1.691147,-1.384293,0.113687,-0.286141,0.402055,-0.174950,-0.055175,-0.007221,0.490441,0.019794,-0.107919,-0.053286
7.939970,-7.935195,-3.883966,-1.695464,-1.394994,0.113135,-0.287660,0.401921,-0.174964,-0.054526,-0.007201,0.489920,0.019804,-0.107886,-0.053256
7.941892,-7.941326,-3.897139,-1.697653,-1.404670,0.112757,-0.289259,0.401746,-0.175084,-0.053933,-0.007181,0.489495,0.019801,-0.107856,-0.053226
7.943879,-7.948831,-3.912335,-1.698068,-1.414513,0.112348,-0.291100,0.401401,-0.175176,-0.053300,-0.007161,0.489138,0.019788,-0.107823,-0.053195
7.945894,-7.954952,-3.925866,-1.700088,-1.424711,0.111938,-0.292727,0.401100,-0.175236,-0.052673,-0.007141,0.488851,0.019769,-0.107790,-0.053166
7.947888,-7.960494,-3.939050,-1.704079,-1.435154,0.111710,-0.294050,0.400959,-0.175269,-0.052068,-0.007121,0.488624,0.019745,-0.107759,-0.053136
7.949886,-7.964605,-3.950415,-1.709761,-1.445816,0.111516,-0.295132,0.400940,-0.175271,-0.051476,-0.007101,0.488456,0.019717,-0.107728,-0.053106
7.951885,-7.969859,-3.963179,-1.713944,-1.456399,0.111160,-0.296521,0.400856,-0.175378,-0.050890,-0.007081,0.488328,0.019687,-0.107697,-0.053075
7.953889,-7.975287,-3.976265,-1.716244,-1.466908,0.110557,-0.298358,0.400635,-0.175455,-0.050297,-0.007061,0.488250,0.019656,-0.107665,-0.053045
7.955917,-7.980859,-3.989851,-1.717569,-1.477473,0.109897,-0.300420,0.400330,-0.175491,-0.049704,-0.007041,0.488218,0.019623,-0.107633,-0.053015
7.957824,-7.984652,-4.000457,-1.720125,-1.487166,0.109460,-0.301954,0.400086,-0.175491,-0.049178,-0.007023,0.488225,0.019593,-0.107604,-0.052988
7.959884,-7.989223,-4.013299,-1.723997,-1.498603,0.109171,-0.303432,0.399844,-0.175463,-0.048563,-0.007001,0.488267,0.019557,-0.107571,-0.052958
7.961836,-7.995390,-4.027651,-1.726242,-1.508988,0.108952,-0.304831,0.399549,-0.175533,-0.047982,-0.006982,0.488328,0.019524,-0.107539,-0.052927
7.963875,-8.000633,-4.040703,-1.728796,-1.519455,0.108581,-0.306287,0.399270,-0.175576,-0.047395,-0.006962,0.488417,0.019490,-0.107506,-0.052897
7.965893,-8.006087,-4.054796,-1.731896,-1.530689,0.108103,-0.307972,0.399069,-0.175583,-0.046783,-0.006941,0.488538,0.019454,-0.107473,-0.052865
7.967877,-8.010132,-4.066647,-1.735569,-1.541076,0.107661,-0.309463,0.398964,-0.175547,-0.046232,-0.006922,0.488675,0.019422,-0.107442,-0.052836
7.969894,-8.015520,-4.081121,-1.738541,-1.552097,0.107243,-0.311212,0.398802,-0.175473,-0.045646,-0.006902,0.488843,0.019387,-0.107410,-0.052806
7.971893,-8.019624,-4.093539,-1.742369,-1.563618,0.106801,-0.312852,0.398595,-0.175494,-0.045048,-0.006882,0.489028,0.019351,-0.107377,-0.052774
7.973896,-8.024198,-4.106744,-1.745691,-1.574921,0.106424,-0.314434,0.398358,-0.175498,-0.044466,-0.006861,0.489230,0.019316,-0.107345,-0.052742
7.975895,-8.028401,-4.119232,-1.748440,-1.585623,0.106024,-0.315961,0.398096,-0.175455,-0.043908,-0.006842,0.489450,0.019283,-0.107313,-0.052712
7.977908,-8.033101,-4.132953,-1.750836,-1.596816,0.105523,-0.317659,0.397799,-0.175368,-0.043322,-0.006822,0.489705,0.019248,-0.107281,-0.052682
7.979898,-8.037146,-4.145934,-1.753680,-1.607985,0.105012,-0.319321,0.397533,-0.175243,-0.042743,-0.006802,0.489981,0.019214,-0.107248,-0.052652
7.981830,-8.042485,-4.160257,-1.755756,-1.618688,0.104614,-0.321009,0.397268,-0.175218,-0.042186,-0.006783,0.490255,0.019181,-0.107217,-0.052621
7.983836,-8.044920,-4.170829,-1.760474,-1.630117,0.104234,-0.322356,0.397106,-0.175171,-0.041617,-0.006763,0.490556,0.019147,-0.107184,-0.052590
7.985937,-8.051396,-4.188018,-1.762750,-1.641993,0.103900,-0.324143,0.396845,-0.175080,-0.041017,-0.006742,0.490904,0.019110,-0.107151,-0.052557
7.987818,-8.044961,-4.186341,-1.773669,-1.654174,0.103417,-0.324736,0.396934,-0.174949,-0.040481,-0.006723,0.491243,0.019078,-0.107120,-0.052529
7.989898,-8.057126,-4.211972,-1.770257,-1.665066,0.102994,-0.327339,0.396430,-0.174776,-0.039904,-0.006702,0.491643,0.019042,-0.107087,-0.052498
7.991869,-8.058645,-4.220868,-1.770173,-1.676231,0.102008,-0.329476,0.395742,-0.174652,-0.039275,-0.006682,0.492076,0.019009,-0.107048,-0.052469
7.993891,-8.065066,-4.237881,-1.770351,-1.687502,0.101481,-0.331527,0.395331,-0.174555,-0.038716,-0.006661,0.492501,0.018974,-0.107016,-0.052438
7.995786,-8.067617,-4.249167,-1.775034,-1.698647,0.101346,-0.332572,0.395187,-0.174413,-0.038177,-0.006642,0.492947,0.018942,-0.106985,-0.052410
7.997939,-8.074007,-4.267401,-1.779267,-1.711047,0.101414,-0.333787,0.395053,-0.174225,-0.037594,-0.006620,0.493474,0.018905,-0.106951,-0.052377
7.999870,-8.077826,-4.281346,-1.783291,-1.722405,0.101153,-0.335104,0.394885,-0.174013,-0.037078,-0.006601,0.493981,0.018872,-0.106920,-0.052349
8.001891,-8.079932,-4.293539,-1.788662,-1.734847,0.100566,-0.336773,0.394848,-0.173902,-0.036575,-0.006580,0.494504,0.018838,-0.106890,-0.052317
8.003908,-8.084690,-4.309589,-1.791053,-1.746867,0.099878,-0.339032,0.394701,-0.173777,-0.036091,-0.006560,0.495053,0.018804,-0.106861,-0.052286
8.005927,-8.087560,-4.323134,-1.793518,-1.759109,0.099169,-0.341212,0.394436,-0.173611,-0.035604,-0.006540,0.495646,0.018769,-0.106830,-0.052255
8.007932,-8.089937,-4.336168,-1.796782,-1.771384,0.098675,-0.342955,0.394785,-0.173426,-0.035143,-0.006519,0.496255,0.018735,-0.106801,-0.052225
8.009923,-8.090265,-4.346442,-1.801931,-1.783806,0.098328,-0.344137,0.396010,-0.173216,-0.034691,-0.006499,0.496889,0.018701,-0.106772,-0.052196
8.011906,-8.095195,-4.362424,-1.803336,-1.795435,0.097993,-0.345659,0.397736,-0.173106,-0.034242,-0.006479,0.497528,0.018668,-0.106742,-0.052165
8.013913,-8.098703,-4.376501,-1.804549,-1.807333,0.097397,-0.347470,0.400043,-0.172965,-0.033768,-0.006458,0.498220,0.018634,-0.106710,-0.052135
8.015882,-8.100923,-4.389033,-1.807394,-1.819111,0.096811,-0.349204,0.402628,-0.172802,-0.033336,-0.006439,0.498900,0.018602,-0.106682,-0.052106
8.017950,-8.104425,-4.404415,-1.810588,-1.831790,0.096342,-0.351069,0.405610,-0.172591,-0.032881,-0.006417,0.499662,0.018567,-0.106651,-0.052076
8.019887,-8.102368,-4.411853,-1.817666,-1.844411,0.095955,-0.352282,0.408759,-0.172363,-0.032464,-0.006397,0.500389,0.018534,-0.106622,-0.052048
8.021888,-8.107384,-4.428720,-1.819295,-1.856379,0.095604,-0.354064,0.411832,-0.172232,-0.032054,-0.006377,0.501116,0.018501,-0.106593,-0.052018
8.023879,-8.110083,-4.442403,-1.820247,-1.868703,0.094931,-0.356062,0.415252,-0.172061,-0.031601,-0.006356,0.501896,0.018468,-0.106561,-0.051989
8.025897,-8.112207,-4.455911,-1.822350,-1.881308,0.094275,-0.358012,0.419085,-0.171868,-0.031180,-0.006336,0.502665,0.018434,-0.106530,-0.051959
8.027898,-8.113193,-4.467974,-1.826515,-1.894004,0.093792,-0.359598,0.424365,-0.171661,-0.030770,-0.006315,0.503441,0.018401,-0.106501,-0.051932
8.029899,-8.115189,-4.481529,-1.830574,-1.906765,0.093439,-0.361092,0.435145,-0.171453,-0.030349,-0.006294,0.504243,0.018368,-0.106470,-0.051906
8.031904,-8.116038,-4.492778,-1.834815,-1.919297,0.093029,-0.362536,0.454010,-0.171368,-0.029932,-0.006273,0.505006,0.018336,-0.106440,-0.051881
8.033892,-8.120053,-4.508587,-1.836531,-1.931571,0.092719,-0.364560,0.464058,-0.171293,-0.029453,-0.006252,0.505790,0.018303,-0.106407,-0.051856
8.035905,-8.122356,-4.522509,-1.839363,-1.943828,0.092735,-0.366818,0.446860,-0.171202,-0.028885,-0.006230,0.506579,0.018271,-0.106370,-0.051832
8.037838,-8.122812,-4.533818,-1.844435,-1.955658,0.092894,-0.368663,0.423365,-0.171117,-0.028274,-0.006210,0.507289,0.018240,-0.106333,-0.051809
8.039847,-8.126030,-4.549703,-1.847441,-1.968757,0.092313,-0.370367,0.409998,-0.170991,-0.027526,-0.006188,0.508025,0.018207,-0.106294,-0.051784
8.041891,-8.128328,-4.564245,-1.849161,-1.983255,0.090485,-0.371679,0.414920,-0.170934,-0.026680,-0.006166,0.508722,0.018174,-0.106253,-0.051758
8.043884,-8.130775,-4.578685,-1.850475,-1.997639,0.088555,-0.373016,0.429037,-0.170869,-0.025803,-0.006145,0.509338,0.018142,-0.106213,-0.051733
8.045812,-8.132955,-4.592352,-1.853053,-2.011020,0.087795,-0.374758,0.438473,-0.170777,-0.024937,-0.006125,0.509880,0.018111,-0.106173,-0.051710
8.047829,-8.133937,-4.605050,-1.858403,-2.024421,0.088366,-0.377007,0.438187,-0.170657,-0.024030,-0.006103,0.510392,0.018078,-0.106131,-0.051685
8.050033,-8.131953,-4.615417,-1.867261,-2.039090,0.089457,-0.379454,0.429621,-0.170492,-0.023036,-0.006079,0.510886,0.018043,-0.106084,-0.051658
8.051959,-8.118003,-4.608968,-1.882514,-2.053769,0.089379,-0.380394,0.423031,-0.170425,-0.022189,-0.006059,0.511238,0.018012,-0.106044,-0.051633
8.054072,-8.126706,-4.632237,-1.877238,-2.066637,0.087755,-0.382856,0.420882,-0.170271,-0.021265,-0.006037,0.511571,0.017978,-0.105998,-0.051606
8.056052,-8.133218,-4.650762,-1.864961,-2.077982,0.084928,-0.385703,0.423306,-0.169972,-0.020445,-0.006014,0.511855,0.017947,-0.105950,-0.051585
8.058039,-8.137453,-4.667576,-1.859520,-2.090497,0.083274,-0.387915,0.427067,-0.169673,-0.019625,-0.005993,0.512067,0.017914,-0.105907,-0.051560
8.060023,-8.139134,-4.682058,-1.865385,-2.104062,0.083934,-0.388776,0.428719,-0.169371,-0.018842,-0.005971,0.512211,0.017882,-0.105867,-0.051533
8.062046,-8.139456,-4.694887,-1.877312,-2.117898,0.085768,-0.389009,0.427409,-0.169183,-0.018162,-0.005951,0.512283,0.017850,-0.105831,-0.051504
8.064055,-8.138943,-4.708105,-1.888136,-2.132655,0.086708,-0.390134,0.424672,-0.168939,-0.017536,-0.005929,0.512306,0.017817,-0.105795,-0.051472
8.066062,-8.137864,-4.720807,-1.892777,-2.146852,0.085627,-0.392663,0.423008,-0.168635,-0.017015,-0.005909,0.512287,0.017785,-0.105762,-0.051443
8.068110,-8.135570,-4.732744,-1.893209,-2.161458,0.083178,-0.396004,0.423204,-0.168268,-0.016555,-0.005887,0.512227,0.017752,-0.105730,-0.051414
8.070235,-8.132352,-4.743725,-1.893071,-2.176268,0.081050,-0.398857,0.424365,-0.167877,-0.016147,-0.005865,0.512120,0.017718,-0.105698,-0.051383
8.072206,-8.126367,-4.749888,-1.896857,-2.190582,0.080361,-0.400295,0.425019,-0.167618,-0.015796,-0.005845,0.511966,0.017686,-0.105668,-0.051352
8.074062,-8.127680,-4.763767,-1.897366,-2.202715,0.080779,-0.401380,0.424141,-0.167364,-0.015491,-0.005825,0.511785,0.017656,-0.105639,-0.051322
8.076042,-8.135505,-4.785279,-1.892428,-2.213624,0.081165,-0.403069,0.421958,-0.167051,-0.015179,-0.005804,0.511576,0.017624,-0.105607,-0.051293
8.078008,-8.139168,-4.802480,-1.891199,-2.225506,0.080911,-0.404916,0.420379,-0.166702,-0.014939,-0.005783,0.511324,0.017593,-0.105578,-0.051264
8.080024,-8.135014,-4.812502,-1.899649,-2.240298,0.080350,-0.406241,0.420569,-0.166331,-0.014834,-0.005762,0.510998,0.017560,-0.105555,-0.051232
8.082012,-8.130895,-4.823120,-1.909916,-2.255829,0.079758,-0.407386,0.421684,-0.166077,-0.014831,-0.005742,0.510608,0.017528,-0.105537,-0.051198
8.084012,-8.125892,-4.832751,-1.917190,-2.271259,0.078946,-0.409058,0.422420,-0.165788,-0.014864,-0.005722,0.510174,0.017496,-0.105516,-0.051165
8.085913,-8.123504,-4.844392,-1.917989,-2.284835,0.078008,-0.411587,0.421973,-0.165480,-0.014930,-0.005702,0.509723,0.017466,-0.105497,-0.051135
8.087850,-8.123489,-4.858518,-1.914471,-2.297475,0.077037,-0.414564,0.420604,-0.165142,-0.015022,-0.005682,0.509227,0.017436,-0.105477,-0.051106
8.089894,-8.125218,-4.875215,-1.910452,-2.310256,0.076293,-0.417202,0.419054,-0.164774,-0.015161,-0.005660,0.508648,0.017404,-0.105457,-0.051075
8.091878,-8.121846,-4.885552,-1.913857,-2.323967,0.075977,-0.418347,0.418401,-0.164533,-0.015359,-0.005640,0.507991,0.017372,-0.105439,-0.051042
8.093928,-8.117038,-4.895316,-1.922169,-2.338976,0.075993,-0.418651,0.418595,-0.164294,-0.015641,-0.005619,0.507231,0.017340,-0.105423,-0.051007
8.095887,-8.108324,-4.899916,-1.931936,-2.353785,0.075763,-0.419219,0.419068,-0.164028,-0.015935,-0.005598,0.506466,0.017309,-0.105408,-0.050976
8.097888,-8.104230,-4.910562,-1.934881,-2.368097,0.074907,-0.421376,0.418845,-0.163704,-0.016262,-0.005577,0.505618,0.017278,-0.105391,-0.050946
8.099902,-8.099994,-4.920805,-1.932948,-2.381852,0.073406,-0.424656,0.417869,-0.163326,-0.016573,-0.005554,0.504723,0.017246,-0.105371,-0.050917
8.101885,-8.097084,-4.931735,-1.930014,-2.395018,0.072087,-0.427692,0.416650,-0.163055,-0.016895,-0.005532,0.503764,0.017216,-0.105352,-0.050887
8.103828,-8.091705,-4.939564,-1.931333,-2.408592,0.071416,-0.429356,0.415778,-0.162787,-0.017226,-0.005510,0.502754,0.017186,-0.105333,-0.050857
8.105823,-8.085660,-4.947183,-1.936134,-2.422958,0.071324,-0.429903,0.415332,-0.162508,-0.017585,-0.005487,0.501657,0.017155,-0.105314,-0.050827
8.107818,-8.079904,-4.955020,-1.941155,-2.437160,0.071229,-0.430405,0.415027,-0.162231,-0.017937,-0.005464,0.500538,0.017124,-0.105295,-0.050798
8.109806,-8.075690,-4.963959,-1.943262,-2.450285,0.070630,-0.431852,0.414577,-0.162007,-0.018265,-0.005441,0.499458,0.017095,-0.105275,-0.050772
8.111806,-8.071373,-4.973561,-1.943543,-2.464225,0.069461,-0.434353,0.413902,-0.161909,-0.018614,-0.005416,0.498280,0.017064,-0.105254,-0.050744
8.113804,-8.066208,-4.982819,-1.943961,-2.478809,0.068227,-0.437118,0.413163,-0.161991,-0.018981,-0.005391,0.497021,0.017033,-0.105232,-0.050713
8.115760,-8.061712,-4.991710,-1.945171,-2.492389,0.067490,-0.439123,0.412524,-0.162255,-0.019325,-0.005366,0.495780,0.017003,-0.105212,-0.050680
8.117824,-8.056378,-5.001398,-1.947780,-2.507817,0.067006,-0.440630,0.411858,-0.162732,-0.019717,-0.005337,0.494356,0.016969,-0.105189,-0.050639
8.119818,-8.049360,-5.008344,-1.952037,-2.522669,0.066606,-0.441630,0.411378,-0.163346,-0.020090,-0.005309,0.493039,0.016937,-0.105168,-0.050600
8.121781,-8.044169,-5.016534,-1.954793,-2.536743,0.066026,-0.443000,0.410849,-0.164012,-0.020454,-0.005282,0.491898,0.016907,-0.105148,-0.050563
8.123878,-8.039292,-5.025734,-1.955871,-2.551242,0.065077,-0.445107,0.410155,-0.164826,-0.020827,-0.005253,0.490787,0.016875,-0.105125,-0.050525
8.125828,-8.030478,-5.030786,-1.958819,-2.566244,0.063992,-0.447332,0.409613,-0.165757,-0.021196,-0.005222,0.489806,0.016843,-0.105102,-0.050486
8.127851,-8.028186,-5.043253,-1.957984,-2.580549,0.063111,-0.449685,0.408765,-0.166822,-0.021577,-0.005191,0.488953,0.016810,-0.105079,-0.050445
8.129818,-8.022337,-5.051440,-1.958850,-2.595040,0.062329,-0.451547,0.407951,-0.168014,-0.021924,-0.005157,0.488256,0.016778,-0.105054,-0.050405
8.131780,-8.019262,-5.062025,-1.959740,-2.608896,0.061822,-0.453024,0.407240,-0.169127,-0.022283,-0.005127,0.487751,0.016748,-0.105033,-0.050370
